attempt,best_program,program_score,time,new_updated_rules
24,"at_cvc(substr_cvc("""", 3, 0), -1 - 4)",0.0,0.10347485542297363,No updates
25,"at_cvc(substr_cvc(""."", 0, 3), 0 + 2)",0.0,0.0849308967590332,No updates
26,"at_cvc(at_cvc("" "", 1), indexof_cvc(_arg_1, _arg_1, 0))",0.0,0.09110283851623535,No updates
27,"at_cvc(replace_cvc("" "", ""_"", "" ""), 3 - 4)",0.0,0.08138537406921387,No updates
28,"at_cvc(prefixof_cvc(_arg_1, _arg_1), indexof_cvc("""", ""_"", 2))",0.0,0.09862470626831055,No updates
29,"at_cvc(contains_cvc(""_"", "" ""), indexof_cvc(_arg_1, _arg_1, 0))",0.0,0.08307361602783203,No updates
30,"replace_cvc(concat_cvc("" "", _arg_1), prefixof_cvc(_arg_1, ""_""), """")",0.0,0.0888357162475586,No updates
31,"replace_cvc(prefixof_cvc("""", _arg_1), prefixof_cvc(_arg_1, ""_""), """")",0.0,0.10694384574890137,No updates
32,"replace_cvc(suffixof_cvc(_arg_1, _arg_1), prefixof_cvc(_arg_1, ""_""), """")",0.0,0.10107159614562988,No updates
33,"replace_cvc(suffixof_cvc(""."", _arg_1), prefixof_cvc(_arg_1, ""_""), """")",0.0,0.1064763069152832,No updates
34,"replace_cvc(contains_cvc(""_"", _arg_1), prefixof_cvc(_arg_1, ""_""), """")",0.0,0.09068918228149414,No updates
35,"replace_cvc(prefixof_cvc("""", "".""), at_cvc("""", -1), """")",0.0,0.08987903594970703,No updates
36,"replace_cvc(at_cvc(_arg_1, 1), at_cvc(""."", 3), """")",0.0,0.06028604507446289,No updates
37,"replace_cvc(substr_cvc(_arg_1, -1, 0), int_to_str_cvc(1), """")",0.0,0.051177263259887695,No updates
38,"replace_cvc(int_to_str_cvc(-1), substr_cvc("""", 1, -1), """")",0.0,0.0638422966003418,No updates
39,"replace_cvc(at_cvc(_arg_1, 4), ""_"", prefixof_cvc(""_"", """"))",0.0,0.08492159843444824,No updates
40,"replace_cvc(at_cvc(""."", 0), ""_"", prefixof_cvc(""_"", """"))",0.0,0.09085941314697266,No updates
41,"replace_cvc(concat_cvc(""_"", _arg_1), ""_"", prefixof_cvc(""_"", """"))",0.0,0.0933530330657959,No updates
42,"replace_cvc(prefixof_cvc("" "", _arg_1), ""_"", prefixof_cvc(""_"", """"))",0.0,0.10705280303955078,No updates
43,"replace_cvc(suffixof_cvc("""", _arg_1), ""_"", prefixof_cvc(""_"", """"))",0.0,0.10092759132385254,No updates
44,"replace_cvc(contains_cvc(_arg_1, _arg_1), ""_"", prefixof_cvc(""_"", """"))",0.0,0.10715246200561523,No updates
45,"replace_cvc(contains_cvc(""."", _arg_1), ""_"", prefixof_cvc(""_"", """"))",0.0,0.09978747367858887,No updates
46,"replace_cvc(_arg_1, contains_cvc(_arg_1, ""_""), prefixof_cvc(""_"", """"))",0.0,0.10300779342651367,No updates
47,"replace_cvc("""", contains_cvc(_arg_1, ""_""), prefixof_cvc(""_"", """"))",0.0,0.09711360931396484,No updates
48,"replace_cvc("" "", contains_cvc(_arg_1, ""_""), prefixof_cvc(""_"", """"))",0.0,0.10244512557983398,No updates
49,"replace_cvc(""_"", contains_cvc(_arg_1, ""_""), prefixof_cvc(""_"", """"))",0.0,0.09674763679504395,No updates
50,"replace_cvc(""."", contains_cvc(_arg_1, ""_""), prefixof_cvc(""_"", """"))",0.0,0.09495282173156738,No updates
51,"replace_cvc("" "", at_cvc(""_"", 1), prefixof_cvc(""_"", """"))",0.0,0.07090234756469727,No updates
52,"replace_cvc(""_"", int_to_str_cvc(3), replace_cvc(""_"", ""_"", """"))",0.0,0.0856163501739502,No updates
53,"replace_cvc(at_cvc("""", 3), contains_cvc(""."", ""_""), """")",0.0,0.08293294906616211,No updates
54,"replace_cvc(int_to_str_cvc(1), ""_"", replace_cvc(""."", ""_"", """"))",0.0,0.0717000961303711,No updates
55,"replace_cvc(prefixof_cvc(""_"", "".""), ""."", at_cvc(""_"", 2))",0.0,0.0891561508178711,No updates
56,"replace_cvc(at_cvc("""", 4), ""_"", at_cvc(_arg_1, 0))",0.0,0.07731771469116211,No updates
57,"replace_cvc(_arg_1, suffixof_cvc("" "", """"), at_cvc("""", 4))",0.0,0.09000539779663086,No updates
58,"replace_cvc(""_"", contains_cvc(""_"", "".""), at_cvc(""_"", 2))",0.0,0.0901787281036377,No updates
59,"substr_cvc(at_cvc("""", 3), 3 - 1, 0)",0.0,0.0828101634979248,No updates
60,"substr_cvc(at_cvc(""."", 0), 4 == 3, 4)",0.0,0.0785832405090332,No updates
61,"substr_cvc(concat_cvc("" "", """"), 0 - 2, 2)",0.0,0.07518649101257324,No updates
62,"substr_cvc(prefixof_cvc(_arg_1, """"), 2 == -1, 0)",0.0,0.10582971572875977,No updates
63,"substr_cvc(prefixof_cvc(""_"", "" ""), 4 + 1, 4)",0.0,0.10078239440917969,No updates
64,"substr_cvc(suffixof_cvc("""", "" ""), 1 == 4, 2)",0.0,0.10686588287353516,No updates
65,"substr_cvc(suffixof_cvc(""."", ""_""), -1 + 3, 0)",0.0,0.10079622268676758,No updates
66,"substr_cvc(contains_cvc("" "", ""_""), 3 - -1, 4)",0.0,0.10158109664916992,No updates
67,"replace_cvc("" "", at_cvc(""."", -1), at_cvc(""_"", 2))",0.0,0.07518386840820312,No updates
68,"substr_cvc(at_cvc(_arg_1, 1), 0, 1 + 0)",0.0,0.08683013916015625,No updates
69,"substr_cvc(at_cvc("" "", 2), 2, 3 - 4)",0.0,0.08189129829406738,No updates
70,"substr_cvc(concat_cvc(_arg_1, """"), 1, 2 + 2)",0.0,0.06893301010131836,No updates
71,"substr_cvc(concat_cvc(""_"", """"), -1, -1 == 0)",0.0,0.09169602394104004,No updates
72,"substr_cvc(prefixof_cvc("""", """"), 4, 1 - 4)",0.0,0.1030116081237793,No updates
73,"substr_cvc(prefixof_cvc(""."", "" ""), 0, 4 == 2)",0.0,0.11280965805053711,No updates
74,"substr_cvc(suffixof_cvc("" "", "" ""), 3, 3 - 0)",0.0,0.10018563270568848,No updates
75,"substr_cvc(contains_cvc(_arg_1, ""_""), 0, -1 + 4)",0.0,0.10642147064208984,No updates
76,"substr_cvc(contains_cvc(""_"", ""_""), 2, 0 == 2)",0.0,0.07949209213256836,No updates
77,"substr_cvc(_arg_1, 0 - -1, 1 - 0)",0.0,0.0889744758605957,No updates
78,"substr_cvc("""", 3 + 3, 3 == 4)",0.0,0.08481216430664062,No updates
79,"substr_cvc("" "", -1 + 0, 2 - 2)",0.0,0.08891034126281738,No updates
80,"substr_cvc("" "", 4 == 3, -1 + 0)",0.0,0.07898998260498047,No updates
81,"substr_cvc(""_"", 2 == 1, 1 == 4)",0.0,0.08499526977539062,No updates
82,"substr_cvc(""."", 1 == 2, 4 + 2)",0.0,0.07481813430786133,No updates
83,"substr_cvc(int_to_str_cvc(0), 0, indexof_cvc(_arg_1, ""_"", 0))",0.0,0.07376337051391602,No updates
84,"substr_cvc(at_cvc("" "", 0), 1, if false
        -1
    else
        4
    end)",0.0,0.07345819473266602,No updates
85,"substr_cvc(concat_cvc("""", """"), 0, if false
        0
    else
        2
    end)",0.0,0.07164740562438965,No updates
86,"substr_cvc(prefixof_cvc(_arg_1, "".""), -1, if false
        1
    else
        0
    end)",0.0,0.10206151008605957,No updates
87,"substr_cvc(suffixof_cvc(_arg_1, "" ""), 2, if true
        3
    else
        4
    end)",0.0,0.13026022911071777,No updates
88,"substr_cvc(contains_cvc(_arg_1, _arg_1), 3, if true
        2
    else
        2
    end)",0.0,0.10073518753051758,No updates
89,"substr_cvc(contains_cvc(""."", ""_""), 4, if true
        -1
    else
        0
    end)",0.0,0.06854104995727539,No updates
90,"substr_cvc("""", 3 + 1, if true
        1
    else
        4
    end)",0.0,0.07811832427978516,No updates
91,"substr_cvc("" "", 2 - 1, if false
        4
    else
        2
    end)",0.0,0.08386945724487305,No updates
92,"substr_cvc(""_"", -1 == 0, if false
        3
    else
        0
    end)",0.0,0.12201762199401855,No updates
93,"replace_cvc(concat_cvc(_arg_1, """"), concat_cvc(_arg_1, "".""), int_to_str_cvc(4))",0.0,0.08574318885803223,No updates
94,"replace_cvc(concat_cvc(""_"", "" ""), suffixof_cvc(""."", """"), int_to_str_cvc(2))",0.0,0.09544754028320312,No updates
95,"replace_cvc(prefixof_cvc("""", "".""), prefixof_cvc("" "", ""_""), int_to_str_cvc(0))",0.0,0.10750532150268555,No updates
96,"replace_cvc(suffixof_cvc(_arg_1, """"), concat_cvc(_arg_1, "".""), int_to_str_cvc(4))",0.0,0.1148233413696289,No updates
97,"replace_cvc(suffixof_cvc(""_"", "" ""), suffixof_cvc(""."", """"), int_to_str_cvc(2))",0.0,0.10285782814025879,No updates
98,"replace_cvc(contains_cvc("""", "".""), prefixof_cvc("" "", ""_""), int_to_str_cvc(0))",0.0,0.1017601490020752,No updates
99,"replace_cvc(at_cvc(_arg_1, 0), concat_cvc(_arg_1, "".""), int_to_str_cvc(4))",0.0,0.0965125560760498,No updates
100,"replace_cvc(at_cvc("" "", 4), suffixof_cvc(""."", """"), int_to_str_cvc(2))",0.0,0.08342766761779785,No updates
101,Nothing,0.0,10.012946128845215,Final result so no updates
-1,Final grammar,-1.0,0.0,"1: Start = ntString
2: ntString = _arg_1
3: ntString = 
4: ntString =  
5: ntString = _
6: ntString = .
7: ntString = concat_cvc(ntString, ntString)
8: ntString = replace_cvc(ntString, ntString, ntString)
9: ntString = at_cvc(ntString, ntInt)
10: ntString = int_to_str_cvc(ntInt)
11: ntString = if ntBool
    ntString
else
    ntString
end
12: ntString = substr_cvc(ntString, ntInt, ntInt)
13: ntInt = 1
14: ntInt = 0
15: ntInt = -1
16: ntInt = 2
17: ntInt = 3
18: ntInt = 4
19: ntInt = ntInt + ntInt
20: ntInt = ntInt - ntInt
21: ntInt = len_cvc(ntString)
22: ntInt = str_to_int_cvc(ntString)
23: ntInt = if ntBool
    ntInt
else
    ntInt
end
24: ntInt = indexof_cvc(ntString, ntString, ntInt)
25: ntBool = true
26: ntBool = false
27: ntBool = ntInt == ntInt
28: ntBool = prefixof_cvc(ntString, ntString)
29: ntBool = suffixof_cvc(ntString, ntString)
30: ntBool = contains_cvc(ntString, ntString)
"
-2,Timed out: false,-1.0,0.0, 
