attempt,best_program,program_score,iterations,time_seconds
35,"replace_cvc(prefixof_cvc(_arg_2, _arg_1), suffixof_cvc("" "", "".""), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.09757184982299805
36,"replace_cvc(prefixof_cvc("" "", _arg_2), concat_cvc("" "", "".""), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.0991520881652832
37,"replace_cvc(prefixof_cvc(""."", _arg_2), prefixof_cvc(""."", _arg_1), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.09812116622924805
38,"replace_cvc(suffixof_cvc(_arg_1, _arg_2), suffixof_cvc(""."", _arg_1), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.13537287712097168
39,"replace_cvc(suffixof_cvc(_arg_2, "" ""), concat_cvc(""."", _arg_1), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.09840893745422363
40,"replace_cvc(suffixof_cvc("" "", "" ""), prefixof_cvc(""."", _arg_2), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.09727120399475098
41,"replace_cvc(suffixof_cvc(""."", "" ""), suffixof_cvc(""."", _arg_2), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.07857704162597656
42,"replace_cvc(_arg_2, replace_cvc(_arg_1, _arg_1, "" ""), substr_cvc(_arg_2, 1, 0))",0.0,10000,0.0726010799407959
43,"replace_cvc(concat_cvc(_arg_2, _arg_2), at_cvc("" "", 0), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.08727598190307617
44,"replace_cvc(prefixof_cvc(_arg_2, "" ""), at_cvc(""."", 1), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08956289291381836
45,"replace_cvc(suffixof_cvc("" "", _arg_1), at_cvc(_arg_1, 2), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.12039303779602051
46,"replace_cvc(at_cvc(""."", 0), at_cvc("" "", 1), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.06329202651977539
47,"substr_cvc(replace_cvc(_arg_2, _arg_2, "".""), 2, indexof_cvc(_arg_2, "" "", 2))",0.0,10000,0.06320905685424805
48,"replace_cvc(concat_cvc(_arg_2, "".""), concat_cvc(""."", "".""), at_cvc(_arg_1, 0))",0.0,10000,0.08820700645446777
49,"replace_cvc(prefixof_cvc("" "", _arg_1), suffixof_cvc(_arg_1, _arg_1), at_cvc(_arg_2, 1))",0.0,10000,0.0943748950958252
50,"replace_cvc(suffixof_cvc("" "", "" ""), concat_cvc(_arg_1, _arg_2), at_cvc("" "", 2))",0.0,10000,0.07647705078125
51,"substr_cvc(concat_cvc("" "", _arg_1), 1 + 1, 1 - 0)",0.0,10000,0.12364602088928223
52,"substr_cvc(suffixof_cvc(_arg_2, "".""), 0 + 2, 1 + 1)",0.0,10000,0.09061002731323242
53,"replace_cvc(at_cvc(_arg_1, 1), at_cvc(_arg_2, 2), at_cvc("" "", 2))",0.0,10000,0.057214975357055664
54,"replace_cvc(replace_cvc("" "", _arg_1, _arg_2), _arg_1, replace_cvc("" "", _arg_2, _arg_1))",0.0,10000,0.057463884353637695
55,"substr_cvc(_arg_1, indexof_cvc(""."", "" "", 1), indexof_cvc(""."", _arg_1, 0))",0.0,10000,0.07655715942382812
56,"replace_cvc(substr_cvc(_arg_2, 0, 2), replace_cvc(_arg_2, _arg_1, _arg_2), _arg_1)",0.0,10000,0.06994390487670898
57,"substr_cvc(replace_cvc(_arg_2, "" "", _arg_2), indexof_cvc(_arg_2, ""."", 1), 2)",0.0,10000,0.11262011528015137
58,"replace_cvc(_arg_2, substr_cvc(""."", 2, 0), replace_cvc("" "", _arg_2, _arg_1))",0.0,10000,0.0719599723815918
59,"replace_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), _arg_2, substr_cvc(_arg_2, 2, 1))",0.0,10000,0.06718111038208008
60,"replace_cvc(_arg_1, replace_cvc(_arg_1, ""."", _arg_2), replace_cvc(_arg_1, _arg_2, _arg_1))",0.0,10000,0.05229902267456055
61,"replace_cvc("" "", replace_cvc("" "", "" "", _arg_2), replace_cvc(_arg_2, _arg_2, _arg_1))",0.0,10000,0.06736207008361816
62,"substr_cvc(substr_cvc(""."", 1, 0), indexof_cvc(""."", "" "", 2), 0)",0.0,10000,0.10622596740722656
63,"replace_cvc(substr_cvc(_arg_1, 0, 0), _arg_1, replace_cvc(""."", _arg_2, _arg_1))",0.0,10000,0.06531786918640137
64,"replace_cvc(replace_cvc(_arg_1, _arg_1, "".""), replace_cvc(_arg_2, _arg_1, _arg_2), _arg_1)",0.0,10000,0.0522611141204834
65,"replace_cvc(replace_cvc("" "", "" "", "" ""), replace_cvc(_arg_2, _arg_2, _arg_2), _arg_1)",0.0,10000,0.06236410140991211
66,"substr_cvc(substr_cvc(_arg_2, 1, 1), 1 - 1, 2 + 0)",0.0,10000,0.08133888244628906
67,"replace_cvc(replace_cvc(_arg_1, _arg_2, _arg_1), suffixof_cvc("" "", _arg_1), at_cvc(_arg_2, 1))",0.0,10000,0.08692812919616699
68,"replace_cvc(replace_cvc(_arg_2, _arg_2, "" ""), concat_cvc("" "", _arg_2), at_cvc("" "", 2))",0.0,10000,0.1206200122833252
69,"replace_cvc(replace_cvc("" "", _arg_2, "".""), prefixof_cvc("" "", "".""), at_cvc(_arg_1, 0))",0.0,10000,0.08733701705932617
70,"replace_cvc(replace_cvc(""."", "" "", _arg_1), suffixof_cvc(""."", _arg_1), at_cvc(_arg_2, 1))",0.0,10000,0.08597993850708008
71,"replace_cvc(substr_cvc(_arg_2, 0, 1), concat_cvc(""."", _arg_2), at_cvc("" "", 2))",0.0,10000,0.0853888988494873
72,"replace_cvc(substr_cvc(""."", 0, 0), prefixof_cvc(""."", "".""), at_cvc(_arg_1, 0))",0.0,10000,0.08697891235351562
73,"replace_cvc(substr_cvc(_arg_2, 0, 0), at_cvc(_arg_1, 0), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.08365893363952637
74,"replace_cvc(substr_cvc("" "", 2, 2), at_cvc(_arg_2, 1), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.11959195137023926
75,"replace_cvc(at_cvc(_arg_1, 2), substr_cvc("" "", 0, 2), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08548593521118164
76,"replace_cvc(at_cvc("" "", 2), substr_cvc(_arg_2, 1, 1), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.08313202857971191
77,"replace_cvc(concat_cvc(_arg_1, _arg_2), replace_cvc(_arg_1, ""."", _arg_2), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08577489852905273
78,"replace_cvc(concat_cvc(_arg_2, _arg_1), replace_cvc(_arg_2, ""."", _arg_2), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08747720718383789
79,"replace_cvc(concat_cvc(_arg_2, "".""), replace_cvc("" "", ""."", "" ""), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.11991405487060547
80,"replace_cvc(concat_cvc("" "", "" ""), replace_cvc(""."", ""."", "" ""), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08706212043762207
81,"replace_cvc(concat_cvc(""."", "" ""), replace_cvc(_arg_1, ""."", "" ""), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.09108304977416992
82,"replace_cvc(prefixof_cvc(_arg_1, _arg_2), replace_cvc(_arg_2, ""."", "".""), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.0991830825805664
83,"replace_cvc(prefixof_cvc(_arg_2, _arg_1), replace_cvc("" "", ""."", "".""), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.10172080993652344
84,"replace_cvc(prefixof_cvc(_arg_2, "".""), replace_cvc(""."", ""."", "".""), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.09894180297851562
85,"replace_cvc(prefixof_cvc("" "", "".""), replace_cvc(_arg_2, _arg_1, _arg_1), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.13426494598388672
86,"replace_cvc(prefixof_cvc(""."", "" ""), replace_cvc("" "", _arg_1, _arg_1), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.10156106948852539
87,"replace_cvc(suffixof_cvc(_arg_1, _arg_2), replace_cvc(""."", _arg_1, _arg_1), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.09903311729431152
88,"replace_cvc(suffixof_cvc(_arg_2, _arg_2), replace_cvc(_arg_1, _arg_1, _arg_2), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.09905290603637695
89,"replace_cvc(suffixof_cvc("" "", _arg_1), replace_cvc(_arg_2, _arg_1, _arg_2), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.1009671688079834
90,"replace_cvc(suffixof_cvc("" "", "".""), replace_cvc("" "", _arg_1, _arg_2), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.09880805015563965
91,"replace_cvc(suffixof_cvc(""."", "" ""), replace_cvc(""."", _arg_1, "" ""), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.1481800079345703
92,"substr_cvc(at_cvc("" "", 1), indexof_cvc(_arg_1, ""."", 2), 1 - 2)",0.0,10000,0.08096909523010254
93,"replace_cvc(replace_cvc("" "", "" "", _arg_1), at_cvc(""."", 2), at_cvc(_arg_1, 0))",0.0,10000,0.06911206245422363
94,"substr_cvc(at_cvc("" "", 1), 1 - 1, indexof_cvc(_arg_1, _arg_2, 1))",0.0,10000,0.079132080078125
95,"replace_cvc(at_cvc(_arg_1, 2), replace_cvc(_arg_1, _arg_1, "".""), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08462190628051758
96,"replace_cvc(at_cvc(_arg_2, 2), replace_cvc(_arg_2, _arg_1, "".""), suffixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08227205276489258
97,"replace_cvc(at_cvc("" "", 2), replace_cvc("" "", _arg_2, _arg_1), concat_cvc(_arg_2, _arg_1))",0.0,10000,0.09123897552490234
98,"replace_cvc(at_cvc(""."", 2), replace_cvc(""."", _arg_2, _arg_1), prefixof_cvc(_arg_2, _arg_1))",0.0,10000,0.08456182479858398
99,"replace_cvc(concat_cvc(_arg_1, _arg_1), concat_cvc(_arg_1, "".""), replace_cvc("" "", _arg_2, _arg_1))",0.0,10000,0.13433504104614258
100,"replace_cvc(concat_cvc(_arg_1, "".""), concat_cvc(""."", "".""), replace_cvc(""."", _arg_2, _arg_1))",0.0,10000,0.08814215660095215
-1,_arg_1,0.0,-1,9.01365852355957
-2,Timed out: false,-1.0,-1,0.0
