attempt,best_program,program_score,iterations,time_seconds
80,"replace_cvc(""PA"", ""PA"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.5,10000,0.05929684638977051
81,"replace_cvc(""PA"", ""MD"", replace_cvc("" "", ""MD"", "" ""))",0.0,10000,0.04757380485534668
82,"replace_cvc(""CT"", ""CT"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.5,10000,0.049137115478515625
83,"replace_cvc(""CA"", ""CA"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.5,10000,0.05967283248901367
84,"replace_cvc(""CA"", ""MD"", replace_cvc(""MD"", ""CA"", ""PA""))",0.0,10000,0.04752492904663086
85,"replace_cvc(""MD"", ""MD"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.5,10000,0.04897713661193848
86,"replace_cvc(""NY"", ""NY"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.5,10000,0.04813098907470703
87,"replace_cvc(""NY"", ""NY"", replace_cvc(""USA"", ""USA"", _arg_2))",0.5,10000,0.04263806343078613
88,"if false
    _arg_1
else
    replace_cvc(_arg_1, _arg_1, _arg_2)
end",0.5,10000,0.03454995155334473
89,"if false
    "" ""
else
    replace_cvc(""USA"", ""USA"", _arg_2)
end",0.5,10000,0.04193282127380371
90,"if false
    ""NY""
else
    replace_cvc(""NY"", ""NY"", _arg_2)
end",0.5,10000,0.04280996322631836
91,"at_cvc(concat_cvc(""MD"", "",""), 2 + 1)",0.0,10000,0.09142589569091797
92,"replace_cvc(at_cvc(_arg_1, 1), prefixof_cvc(_arg_1, _arg_1), "" "")",0.0,10000,0.08061599731445312
93,"replace_cvc(at_cvc(_arg_2, 0), suffixof_cvc(""USA"", ""CT""), "","")",0.0,10000,0.07740497589111328
94,"replace_cvc(at_cvc(""New York"", 0), prefixof_cvc(_arg_1, "" ""), ""USA"")",0.0,10000,0.08568310737609863
95,"replace_cvc(at_cvc(""New York"", 2), suffixof_cvc(""USA"", ""NY""), ""PA"")",0.0,10000,0.07563996315002441
96,"replace_cvc(at_cvc("" "", 2), prefixof_cvc(_arg_1, ""PA""), ""CT"")",0.0,10000,0.0740351676940918
97,"replace_cvc(at_cvc("","", 1), suffixof_cvc(""PA"", ""New York""), ""CA"")",0.0,10000,0.07372212409973145
98,"replace_cvc(at_cvc(""USA"", 1), prefixof_cvc(_arg_1, ""MD""), ""MD"")",0.0,10000,0.09000301361083984
99,"replace_cvc(at_cvc(""PA"", 0), suffixof_cvc(""PA"", ""USA""), ""NY"")",0.0,10000,0.07578206062316895
100,"replace_cvc(at_cvc(""CT"", 0), prefixof_cvc(_arg_2, ""New York""), _arg_1)",0.0,10000,0.07481694221496582
-1,_arg_2,0.5,-1,5.797078609466553
-2,Timed out: false,-1.0,-1,0.0
