attempt,best_program,program_score,time,new_updated_rules
54,"replace_cvc(at_cvc("""", 1), prefixof_cvc("" "", _arg_1), if false
        _arg_1
    else
        "" ""
    end)",0.0,0.0915827751159668,No updates
55,"replace_cvc(at_cvc("" "", 1), suffixof_cvc(_arg_1, "" ""), substr_cvc("" "", 0, 1))",0.0,0.10292887687683105,No updates
56,"replace_cvc(contains_cvc("""", """"), at_cvc("""", 0), replace_cvc(_arg_1, """", """"))",0.0,0.12124419212341309,No updates
57,"replace_cvc(concat_cvc(_arg_1, _arg_1), concat_cvc("" "", "" ""), if true
        """"
    else
        "" ""
    end)",0.0,0.0999000072479248,No updates
58,"replace_cvc(prefixof_cvc("" "", _arg_1), suffixof_cvc("""", "" ""), if false
        "" ""
    else
        _arg_1
    end)",0.0,0.10785889625549316,No updates
59,"replace_cvc(contains_cvc("""", """"), concat_cvc("""", _arg_1), if true
        "" ""
    else
        """"
    end)",0.0,0.10008525848388672,No updates
60,"replace_cvc(contains_cvc(_arg_1, """"), substr_cvc(_arg_1, 1, 0), at_cvc("" "", -1))",0.0,0.09987854957580566,No updates
61,"substr_cvc(at_cvc("" "", 1), indexof_cvc("" "", _arg_1, -1), 1 + 1)",0.0,0.07439780235290527,No updates
62,"replace_cvc(replace_cvc("""", """", """"), substr_cvc(_arg_1, 0, 1), int_to_str_cvc(0))",0.0,0.09146595001220703,No updates
63,"replace_cvc(at_cvc(_arg_1, 1), substr_cvc("""", 0, -1), at_cvc(_arg_1, -1))",0.0,0.10105514526367188,No updates
64,"substr_cvc(prefixof_cvc(_arg_1, """"), -1 == 1, indexof_cvc(_arg_1, """", 1))",0.0,0.10560774803161621,No updates
65,"substr_cvc(suffixof_cvc("" "", _arg_1), -1 - 0, indexof_cvc("""", """", 0))",0.0,0.13275647163391113,No updates
66,"replace_cvc(substr_cvc("" "", 1, -1), replace_cvc("" "", "" "", """"), int_to_str_cvc(-1))",0.0,0.09276461601257324,No updates
67,"replace_cvc(concat_cvc("""", _arg_1), concat_cvc(_arg_1, """"), replace_cvc(_arg_1, "" "", _arg_1))",0.0,0.10195755958557129,No updates
68,"replace_cvc(prefixof_cvc("""", """"), prefixof_cvc(_arg_1, "" ""), replace_cvc("""", "" "", """"))",0.0,0.1109616756439209,No updates
69,"replace_cvc(suffixof_cvc("""", "" ""), suffixof_cvc("""", _arg_1), replace_cvc("" "", "" "", "" ""))",0.0,0.12410116195678711,No updates
70,"replace_cvc(contains_cvc("" "", _arg_1), contains_cvc("""", "" ""), replace_cvc("""", _arg_1, _arg_1))",0.0,0.1402127742767334,No updates
71,"replace_cvc(prefixof_cvc("""", _arg_1), if true
        """"
    else
        "" ""
    end, concat_cvc(_arg_1, """"))",0.0,0.10766100883483887,No updates
72,"replace_cvc(contains_cvc(_arg_1, _arg_1), if false
        """"
    else
        _arg_1
    end, contains_cvc(_arg_1, "" ""))",0.0,0.10051608085632324,No updates
73,"replace_cvc(at_cvc("""", 0), contains_cvc(_arg_1, _arg_1), replace_cvc("""", """", _arg_1))",0.0,0.10164976119995117,No updates
74,"replace_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), int_to_str_cvc(-1), if false
        """"
    else
        """"
    end)",0.0,0.10269832611083984,No updates
75,"replace_cvc(at_cvc("" "", -1), replace_cvc("" "", """", """"), suffixof_cvc("""", "" ""))",0.0,0.08607125282287598,No updates
76,"substr_cvc(concat_cvc("" "", _arg_1), 1 == -1, if true
        -1
    else
        1
    end)",0.0,0.1052401065826416,No updates
77,"substr_cvc(contains_cvc(_arg_1, _arg_1), -1 + -1, if false
        -1
    else
        0
    end)",0.0,0.1150054931640625,No updates
78,"replace_cvc(contains_cvc("" "", "" ""), at_cvc("" "", 1), if true
        "" ""
    else
        "" ""
    end)",0.0,0.07494521141052246,No updates
79,"replace_cvc(if true
        """"
    else
        _arg_1
    end, prefixof_cvc("""", """"), prefixof_cvc(_arg_1, _arg_1))",0.0,0.1044611930847168,No updates
80,"replace_cvc(if false
        _arg_1
    else
        "" ""
    end, concat_cvc("""", _arg_1), concat_cvc(_arg_1, """"))",0.0,0.11291146278381348,No updates
81,"replace_cvc(replace_cvc(_arg_1, """", _arg_1), at_cvc(_arg_1, 0), contains_cvc(_arg_1, "" ""))",0.0,0.0917673110961914,No updates
82,"replace_cvc(if true
        _arg_1
    else
        "" ""
    end, suffixof_cvc(_arg_1, "" ""), at_cvc("""", 1))",0.0,0.09629034996032715,No updates
83,"replace_cvc(substr_cvc(_arg_1, 0, 1), contains_cvc("""", _arg_1), contains_cvc("""", """"))",0.0,0.10473346710205078,No updates
84,"replace_cvc(substr_cvc("""", 1, -1), suffixof_cvc(_arg_1, "" ""), suffixof_cvc("""", "" ""))",0.0,0.09613680839538574,No updates
85,"replace_cvc(substr_cvc("" "", 1, 0), prefixof_cvc(_arg_1, """"), prefixof_cvc("" "", _arg_1))",0.0,0.09740638732910156,No updates
86,"replace_cvc(if true
        _arg_1
    else
        _arg_1
    end, int_to_str_cvc(1), replace_cvc(_arg_1, "" "", """"))",0.0,0.09771132469177246,No updates
87,"replace_cvc(concat_cvc("" "", "" ""), substr_cvc("" "", 0, 1), prefixof_cvc("" "", "" ""))",0.0,0.09934639930725098,No updates
88,"replace_cvc(suffixof_cvc(_arg_1, """"), substr_cvc(_arg_1, 1, -1), prefixof_cvc(_arg_1, _arg_1))",0.0,0.09938240051269531,No updates
89,"replace_cvc(contains_cvc(_arg_1, "" ""), substr_cvc("""", 1, 0), concat_cvc(_arg_1, """"))",0.0,0.1070401668548584,No updates
90,"replace_cvc(replace_cvc("""", _arg_1, """"), contains_cvc("" "", "" ""), at_cvc(_arg_1, -1))",0.0,0.08385682106018066,No updates
91,"replace_cvc(replace_cvc("""", """", "" ""), at_cvc("""", 1), at_cvc("""", 1))",0.0,0.10552406311035156,No updates
92,"replace_cvc(prefixof_cvc(_arg_1, _arg_1), replace_cvc(_arg_1, "" "", _arg_1), prefixof_cvc("""", """"))",0.0,0.11025643348693848,No updates
93,"replace_cvc(suffixof_cvc(_arg_1, """"), replace_cvc("""", """", "" ""), concat_cvc("""", "" ""))",0.0,0.1098170280456543,No updates
94,"replace_cvc(contains_cvc(_arg_1, "" ""), replace_cvc("" "", """", _arg_1), contains_cvc("" "", _arg_1))",0.0,0.1164085865020752,No updates
95,"replace_cvc(replace_cvc(_arg_1, """", _arg_1), concat_cvc(_arg_1, "" ""), suffixof_cvc("" "", """"))",0.0,0.10677886009216309,No updates
96,"replace_cvc(replace_cvc("""", _arg_1, """"), contains_cvc(_arg_1, """"), prefixof_cvc("" "", "" ""))",0.0,0.11414909362792969,No updates
97,"replace_cvc(replace_cvc("" "", _arg_1, _arg_1), suffixof_cvc(_arg_1, _arg_1), prefixof_cvc(_arg_1, _arg_1))",0.0,0.10622239112854004,No updates
98,"replace_cvc(replace_cvc("" "", "" "", "" ""), concat_cvc("" "", "" ""), concat_cvc(_arg_1, """"))",0.0,0.10153651237487793,No updates
99,"substr_cvc(if false
        """"
    else
        _arg_1
    end, 1 - 1, 1 + -1)",0.0,0.09322786331176758,No updates
100,"replace_cvc(concat_cvc("""", _arg_1), contains_cvc(_arg_1, """"), substr_cvc("""", 0, 1))",0.0,0.10016632080078125,No updates
101,Nothing,0.0,9.858545541763306,Final result so no updates
-1,Final grammar,-1.0,0.0,"1: Start = ntString
2: ntString = _arg_1
3: ntString = 
4: ntString =  
5: ntString = concat_cvc(ntString, ntString)
6: ntString = replace_cvc(ntString, ntString, ntString)
7: ntString = at_cvc(ntString, ntInt)
8: ntString = int_to_str_cvc(ntInt)
9: ntString = if ntBool
    ntString
else
    ntString
end
10: ntString = substr_cvc(ntString, ntInt, ntInt)
11: ntInt = 1
12: ntInt = 0
13: ntInt = -1
14: ntInt = ntInt + ntInt
15: ntInt = ntInt - ntInt
16: ntInt = len_cvc(ntString)
17: ntInt = str_to_int_cvc(ntString)
18: ntInt = if ntBool
    ntInt
else
    ntInt
end
19: ntInt = indexof_cvc(ntString, ntString, ntInt)
20: ntBool = true
21: ntBool = false
22: ntBool = ntInt == ntInt
23: ntBool = prefixof_cvc(ntString, ntString)
24: ntBool = suffixof_cvc(ntString, ntString)
25: ntBool = contains_cvc(ntString, ntString)
"
-2,Timed out: false,-1.0,0.0, 
