attempt,best_program,program_score,iterations,time_seconds
25,"replace_cvc(suffixof_cvc("","", "" ""), "","", concat_cvc(""."", "" ""))",0.0,10000,0.09281206130981445
26,"replace_cvc(contains_cvc(_arg_2, "" ""), "","", concat_cvc(""."", "" ""))",0.0,10000,0.09585809707641602
27,"substr_cvc(concat_cvc(_arg_1, "".""), 1, 1 + 1)",0.0,10000,0.15124893188476562
28,"substr_cvc(int_to_str_cvc(2), 2, indexof_cvc(""."", "","", 2))",0.0,10000,0.17969298362731934
29,"at_cvc(suffixof_cvc(_arg_1, "" ""), indexof_cvc("" "", _arg_2, 0))",0.0,10000,0.10801911354064941
30,"replace_cvc(substr_cvc(_arg_1, 2, 2), "" "", suffixof_cvc("","", "" ""))",0.0,10000,0.10945010185241699
31,"replace_cvc(substr_cvc("" "", 0, 1), "" "", suffixof_cvc("","", "" ""))",0.0,10000,0.12826013565063477
32,"replace_cvc(_arg_1, at_cvc("","", 1), substr_cvc("","", 0, 0))",0.0,10000,0.11515188217163086
33,"replace_cvc(substr_cvc(_arg_2, 1, 1), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.14482688903808594
34,"replace_cvc(substr_cvc("" "", 2, 0), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.1277909278869629
35,"replace_cvc(replace_cvc(_arg_1, _arg_2, "" ""), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.14357686042785645
36,"replace_cvc(replace_cvc(_arg_2, _arg_1, "" ""), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.17178988456726074
37,"replace_cvc(replace_cvc(_arg_2, ""."", "" ""), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.1405949592590332
38,"replace_cvc(replace_cvc("","", "" "", "" ""), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.1360158920288086
39,"replace_cvc(replace_cvc("" "", "","", "" ""), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.13897395133972168
40,"replace_cvc(replace_cvc(""."", _arg_2, "" ""), contains_cvc("" "", _arg_2), "" "")",0.0,10000,0.1655120849609375
41,"replace_cvc(substr_cvc(_arg_2, 0, 2), at_cvc("" "", 1), "" "")",0.0,10000,0.16593694686889648
42,"replace_cvc(replace_cvc(""."", _arg_1, _arg_1), at_cvc(_arg_1, 0), "" "")",0.0,10000,0.21814298629760742
43,"replace_cvc(concat_cvc(""."", _arg_2), substr_cvc(_arg_1, 1, 2), "" "")",0.0,10000,0.10031294822692871
44,"replace_cvc(suffixof_cvc("" "", _arg_1), substr_cvc("","", 2, 1), "" "")",0.0,10000,0.1703197956085205
45,"replace_cvc(at_cvc(_arg_1, 1), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.19963312149047852
46,"replace_cvc(concat_cvc(_arg_1, "",""), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.37392210960388184
47,"replace_cvc(concat_cvc("" "", "" ""), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.1771998405456543
48,"replace_cvc(prefixof_cvc(_arg_2, "".""), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.09415507316589355
49,"replace_cvc(suffixof_cvc(_arg_1, _arg_1), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.09441709518432617
50,"replace_cvc(suffixof_cvc("" "", _arg_2), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.0962519645690918
51,"replace_cvc(contains_cvc(_arg_2, "",""), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.09437799453735352
52,"replace_cvc(contains_cvc(""."", "" ""), replace_cvc(""."", _arg_1, _arg_1), "" "")",0.0,10000,0.208420991897583
53,"replace_cvc(prefixof_cvc(_arg_1, _arg_2), _arg_1, substr_cvc("" "", 0, 1))",0.0,10000,0.09446597099304199
54,"replace_cvc(suffixof_cvc(""."", _arg_1), "","", substr_cvc(""."", 0, 2))",0.0,10000,0.09750890731811523
55,"replace_cvc(int_to_str_cvc(2), at_cvc(_arg_2, 0), contains_cvc(_arg_1, "" ""))",0.0,10000,0.1286759376525879
56,"replace_cvc(prefixof_cvc(_arg_1, "".""), int_to_str_cvc(1), contains_cvc(_arg_1, "" ""))",0.0,10000,0.0966348648071289
57,"replace_cvc(suffixof_cvc("","", "",""), int_to_str_cvc(2), contains_cvc(_arg_1, "" ""))",0.0,10000,0.09527802467346191
58,"replace_cvc(contains_cvc(""."", _arg_2), int_to_str_cvc(0), contains_cvc(_arg_1, "" ""))",0.0,10000,0.1562349796295166
59,"replace_cvc(_arg_1, substr_cvc(""."", 2, 1), contains_cvc(_arg_1, "" ""))",0.0,10000,0.12526392936706543
60,"replace_cvc("" "", substr_cvc(_arg_1, 2, 2), contains_cvc(_arg_1, "" ""))",0.0,10000,0.12531805038452148
61,"replace_cvc(_arg_1, replace_cvc(_arg_1, "" "", "" ""), contains_cvc(_arg_1, "" ""))",0.0,10000,0.1741199493408203
62,"replace_cvc(_arg_1, replace_cvc(""."", "" "", "" ""), contains_cvc(_arg_1, "" ""))",0.0,10000,0.15433502197265625
63,"replace_cvc(_arg_2, replace_cvc("" "", "" "", "" ""), contains_cvc(_arg_1, "" ""))",0.0,10000,0.16977405548095703
64,"replace_cvc("","", replace_cvc("","", "" "", "" ""), contains_cvc(_arg_1, "" ""))",0.0,10000,0.14256596565246582
65,"replace_cvc("" "", replace_cvc(_arg_2, "" "", "" ""), contains_cvc(_arg_1, "" ""))",0.0,10000,0.14163994789123535
66,"replace_cvc(""."", replace_cvc(_arg_1, "" "", "" ""), contains_cvc(_arg_1, "" ""))",0.0,10000,0.1679849624633789
67,"replace_cvc(""."", replace_cvc(""."", "" "", "" ""), contains_cvc(_arg_1, "" ""))",0.0,10000,0.16070103645324707
68,"replace_cvc(replace_cvc("","", ""."", "".""), "" "", at_cvc(_arg_2, 0))",0.0,10000,0.17603707313537598
69,"replace_cvc(int_to_str_cvc(2), int_to_str_cvc(2), replace_cvc(_arg_2, ""."", "" ""))",0.0,10000,0.12314009666442871
70,"replace_cvc("","", concat_cvc(""."", _arg_1), substr_cvc("","", 1, 2))",0.0,10000,0.11041903495788574
71,"replace_cvc(""."", prefixof_cvc("" "", "",""), substr_cvc("" "", 2, 0))",0.0,10000,0.12223505973815918
72,"replace_cvc(replace_cvc(_arg_1, _arg_2, _arg_1), ""."", concat_cvc(""."", "" ""))",0.0,10000,0.17675399780273438
73,"replace_cvc(replace_cvc(_arg_2, _arg_1, _arg_1), ""."", concat_cvc(""."", "" ""))",0.0,10000,0.1531980037689209
74,"replace_cvc(replace_cvc(_arg_2, ""."", _arg_1), ""."", concat_cvc(""."", "" ""))",0.0,10000,0.1456589698791504
75,"replace_cvc(replace_cvc("","", "" "", _arg_1), ""."", concat_cvc(""."", "" ""))",0.0,10000,0.16431188583374023
76,"replace_cvc(replace_cvc("" "", "","", _arg_1), ""."", concat_cvc(""."", "" ""))",0.0,10000,0.14442706108093262
77,"replace_cvc(replace_cvc(""."", _arg_2, _arg_1), ""."", concat_cvc(""."", "" ""))",0.0,10000,0.14049792289733887
78,"substr_cvc(substr_cvc(_arg_1, 2, 1), 2 - 0, 0)",0.0,10000,0.17118597030639648
79,"substr_cvc(at_cvc(_arg_2, 2), indexof_cvc("","", "" "", 0), 1)",0.0,10000,0.1012258529663086
80,"substr_cvc(prefixof_cvc(_arg_2, "".""), indexof_cvc(""."", ""."", 0), 2)",0.0,10000,0.09660601615905762
81,"substr_cvc(contains_cvc(_arg_1, "".""), indexof_cvc("","", _arg_1, 1), 0)",0.0,10000,0.13035106658935547
82,"replace_cvc(_arg_2, replace_cvc(_arg_1, _arg_2, "",""), at_cvc(""."", 1))",0.0,10000,0.19189786911010742
83,"substr_cvc(replace_cvc(_arg_1, _arg_1, "" ""), 1, 2 + 2)",0.0,10000,0.22930598258972168
84,"replace_cvc(concat_cvc(_arg_2, _arg_1), "","", replace_cvc("","", "","", "" ""))",0.0,10000,0.3491239547729492
85,"replace_cvc(concat_cvc(""."", _arg_2), "","", replace_cvc("","", "","", "" ""))",0.0,10000,0.1387619972229004
86,"replace_cvc(prefixof_cvc("","", "",""), "","", replace_cvc("","", "","", "" ""))",0.0,10000,0.09424901008605957
87,"replace_cvc(suffixof_cvc(_arg_1, "" ""), "","", replace_cvc("","", "","", "" ""))",0.0,10000,0.09417581558227539
88,"replace_cvc(suffixof_cvc("" "", "".""), "","", replace_cvc("","", "","", "" ""))",0.0,10000,0.0969548225402832
89,"replace_cvc(contains_cvc("","", _arg_1), "","", replace_cvc("","", "","", "" ""))",0.0,10000,0.09901189804077148
90,"substr_cvc(int_to_str_cvc(2), 2 - 1, 0 + 2)",0.0,10000,0.17421293258666992
91,"replace_cvc(at_cvc(_arg_2, 2), _arg_1, replace_cvc("" "", "" "", _arg_2))",0.0,10000,0.18610215187072754
92,"substr_cvc(concat_cvc("" "", "",""), 0, indexof_cvc(_arg_2, _arg_1, 1))",0.0,10000,0.1378018856048584
93,"substr_cvc(suffixof_cvc("","", _arg_2), 1, indexof_cvc("","", "" "", 2))",0.0,10000,0.11284279823303223
94,"substr_cvc(_arg_1, 2 - 2, indexof_cvc(""."", "","", 0))",0.0,10000,0.20827698707580566
95,"replace_cvc(_arg_1, prefixof_cvc("","", _arg_2), replace_cvc("" "", "" "", _arg_2))",0.0,10000,0.1660020351409912
96,"replace_cvc(_arg_2, concat_cvc("" "", _arg_2), replace_cvc("" "", "" "", _arg_2))",0.0,10000,0.11486101150512695
97,"replace_cvc(_arg_2, contains_cvc(""."", _arg_2), replace_cvc("" "", "" "", _arg_2))",0.0,10000,0.15017199516296387
98,"replace_cvc("","", contains_cvc(_arg_1, _arg_2), replace_cvc("" "", "" "", _arg_2))",0.0,10000,0.17325711250305176
99,"replace_cvc("" "", suffixof_cvc(_arg_2, _arg_2), replace_cvc("" "", "" "", _arg_2))",0.0,10000,0.15006303787231445
100,"replace_cvc(""."", prefixof_cvc("","", _arg_2), replace_cvc("" "", "" "", _arg_2))",0.0,10000,0.10573697090148926
-1,_arg_1,0.0,-1,14.162127494812012
-2,Timed out: false,-1.0,-1,0.0
