attempt,best_program,program_score,time,new_updated_rules
67,"replace_cvc(at_cvc("">"", 0), prefixof_cvc("""", ""b""), _arg_1)",0.0,0.06500887870788574,No updates
68,"replace_cvc(concat_cvc(""<"", """"), """", at_cvc("""", 0))",0.0,0.09126996994018555,No updates
69,"replace_cvc(contains_cvc(_arg_1, ""<""), "">"", at_cvc("">"", -1))",0.0,0.10416793823242188,No updates
70,"replace_cvc("""", prefixof_cvc(""<"", "" ""), at_cvc("" "", 1))",0.0,0.08887004852294922,No updates
71,"replace_cvc(""b"", concat_cvc(""b"", ""b""), at_cvc(""b"", 0))",0.0,0.09287476539611816,No updates
72,"substr_cvc(suffixof_cvc("""", ""<""), 1 - -1, -1)",0.0,0.09444093704223633,No updates
73,"substr_cvc(concat_cvc(_arg_1, "">""), -1, 1 == 1)",0.0,0.11619162559509277,No updates
74,"substr_cvc(contains_cvc(""<"", "" ""), 0, 1 + 0)",0.0,0.08428478240966797,No updates
75,"substr_cvc(concat_cvc(""<"", ""b""), -1, if true
        1
    else
        -1
    end)",0.0,0.09590864181518555,No updates
76,"replace_cvc(concat_cvc(_arg_1, """"), prefixof_cvc("" "", "">""), int_to_str_cvc(1))",0.0,0.09155917167663574,No updates
77,"replace_cvc(concat_cvc("">"", _arg_1), suffixof_cvc(_arg_1, """"), int_to_str_cvc(0))",0.0,0.1145925521850586,No updates
78,"replace_cvc(prefixof_cvc("""", ""b""), suffixof_cvc(""<"", "">""), int_to_str_cvc(-1))",0.0,0.10760378837585449,No updates
79,"replace_cvc(prefixof_cvc(""b"", "">""), contains_cvc("""", "" ""), int_to_str_cvc(1))",0.0,0.10787248611450195,No updates
80,"replace_cvc(suffixof_cvc(""<"", ""<""), contains_cvc("">"", ""b""), int_to_str_cvc(0))",0.0,0.10619807243347168,No updates
81,"replace_cvc(contains_cvc("""", ""<""), concat_cvc("" "", "" ""), int_to_str_cvc(-1))",0.0,0.12152552604675293,No updates
82,"replace_cvc(contains_cvc(""b"", "" ""), prefixof_cvc(_arg_1, _arg_1), int_to_str_cvc(1))",0.0,0.09156632423400879,No updates
83,"replace_cvc(concat_cvc("""", ""b""), at_cvc("""", 1), int_to_str_cvc(0))",0.0,0.0917809009552002,No updates
84,"substr_cvc(substr_cvc("" "", 0, 0), -1, 1 == -1)",0.0,0.04322695732116699,No updates
85,"if true
    if false
        "" ""
    else
        ""<""
    end
else
    contains_cvc(""b"", _arg_1)
end",0.0,0.04261350631713867,No updates
86,"if false
    if false
        "" ""
    else
        """"
    end
else
    prefixof_cvc(""<"", "">"")
end",0.0,0.03373098373413086,No updates
87,"if true
    replace_cvc("""", """", "">"")
else
    contains_cvc("" "", "" "")
end",0.0,0.03053593635559082,No updates
88,"if true
    replace_cvc(""<"", """", "" "")
else
    prefixof_cvc("""", _arg_1)
end",0.0,0.03089118003845215,No updates
89,"if true
    replace_cvc(""b"", _arg_1, ""b"")
else
    suffixof_cvc(""b"", "">"")
end",0.0,0.04417729377746582,No updates
90,"if false
    replace_cvc("""", _arg_1, ""<"")
else
    concat_cvc("">"", "" "")
end",0.0,0.027930259704589844,No updates
91,"if false
    replace_cvc(""<"", _arg_1, _arg_1)
else
    suffixof_cvc(""<"", _arg_1)
end",0.0,0.02805471420288086,No updates
92,"if false
    replace_cvc("">"", ""b"", "">"")
else
    concat_cvc("""", "">"")
end",0.0,0.044569969177246094,No updates
93,"if true
    substr_cvc(""<"", 0, 0)
else
    suffixof_cvc(_arg_1, "" "")
end",0.0,0.05570030212402344,No updates
94,"if false
    substr_cvc(""b"", 1, 0)
else
    contains_cvc(""b"", _arg_1)
end",0.0,0.047544240951538086,No updates
95,"if false
    replace_cvc(_arg_1, ""b"", """")
else
    at_cvc("""", 0)
end",0.0,0.04612994194030762,No updates
96,"if true
    suffixof_cvc(_arg_1, "">"")
else
    if false
        ""b""
    else
        "" ""
    end
end",0.0,0.02928018569946289,No updates
97,"if false
    prefixof_cvc(""b"", ""b"")
else
    if false
        "">""
    else
        _arg_1
    end
end",0.0,0.05320000648498535,No updates
98,"if true
    at_cvc("""", 0)
else
    substr_cvc(""b"", -1, 0)
end",0.0,0.03966069221496582,No updates
99,"if false
    concat_cvc("""", "">"")
else
    substr_cvc(_arg_1, -1, -1)
end",0.0,0.0693669319152832,No updates
100,"at_cvc(replace_cvc(_arg_1, ""<"", """"), indexof_cvc("">"", _arg_1, 1))",0.0,0.08314943313598633,No updates
101,Nothing,0.0,8.188485860824585,Final result so no updates
-1,Final grammar,-1.0,0.0,"1: Start = ntString
2: ntString = _arg_1
3: ntString = 
4: ntString =  
5: ntString = <
6: ntString = >
7: ntString = b
8: ntString = concat_cvc(ntString, ntString)
9: ntString = replace_cvc(ntString, ntString, ntString)
10: ntString = at_cvc(ntString, ntInt)
11: ntString = int_to_str_cvc(ntInt)
12: ntString = if ntBool
    ntString
else
    ntString
end
13: ntString = substr_cvc(ntString, ntInt, ntInt)
14: ntInt = 1
15: ntInt = 0
16: ntInt = -1
17: ntInt = ntInt + ntInt
18: ntInt = ntInt - ntInt
19: ntInt = len_cvc(ntString)
20: ntInt = str_to_int_cvc(ntString)
21: ntInt = if ntBool
    ntInt
else
    ntInt
end
22: ntInt = indexof_cvc(ntString, ntString, ntInt)
23: ntBool = true
24: ntBool = false
25: ntBool = ntInt == ntInt
26: ntBool = prefixof_cvc(ntString, ntString)
27: ntBool = suffixof_cvc(ntString, ntString)
28: ntBool = contains_cvc(ntString, ntString)
"
-2,Timed out: false,-1.0,0.0, 
