attempt,best_program,program_score,iterations,time_seconds
26,"replace_cvc(_arg_2, prefixof_cvc(""PA"", ""PA""), int_to_str_cvc(2))",0.0,10000,0.10164999961853027
27,"replace_cvc(""CA"", prefixof_cvc(_arg_2, ""CT""), int_to_str_cvc(0))",0.0,10000,0.08687305450439453
28,"replace_cvc(_arg_2, at_cvc(""MD"", 2), int_to_str_cvc(0))",0.45,10000,0.07780599594116211
29,"if true
    replace_cvc(_arg_2, _arg_1, _arg_1)
else
    _arg_1
end",0.45,10000,0.08694195747375488
30,"if true
    replace_cvc(""CA"", ""CA"", _arg_2)
else
    _arg_1
end",0.45,10000,0.05509209632873535
31,"if false
    replace_cvc(""New York"", ""PA"", ""MD"")
else
    _arg_2
end",0.45,10000,0.046607017517089844
32,"if true
    if false
        "" ""
    else
        _arg_2
    end
else
    _arg_1
end",0.45,10000,0.06520605087280273
33,"if true
    _arg_2
else
    replace_cvc(_arg_1, _arg_1, _arg_1)
end",0.45,10000,0.046803951263427734
34,"if false
    _arg_1
else
    replace_cvc(_arg_1, _arg_1, _arg_2)
end",0.45,10000,0.06115412712097168
35,"if false
    ""New York""
else
    replace_cvc(_arg_2, _arg_1, _arg_1)
end",0.45,10000,0.07437896728515625
36,"if true
    _arg_2
else
    if true
        _arg_1
    else
        _arg_1
    end
end",0.45,10000,0.07656598091125488
37,"replace_cvc(_arg_2, "" "", if false
        _arg_1
    else
        "" ""
    end)",0.45,10000,0.07799315452575684
38,"replace_cvc(""USA"", ""USA"", if true
        _arg_2
    else
        _arg_1
    end)",0.45,10000,0.08073282241821289
39,"replace_cvc(""CA"", ""CA"", if true
        _arg_2
    else
        _arg_1
    end)",0.45,10000,0.07812786102294922
40,"replace_cvc(_arg_1, _arg_1, replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.10837197303771973
41,"replace_cvc(_arg_1, "","", replace_cvc(""USA"", _arg_1, ""CA""))",0.0,10000,0.11290121078491211
42,"replace_cvc(_arg_2, _arg_1, replace_cvc(_arg_1, _arg_1, _arg_1))",0.45,10000,0.13068699836730957
43,"replace_cvc(_arg_2, ""CT"", replace_cvc(""USA"", ""USA"", ""CT""))",0.45,10000,0.11010909080505371
44,"replace_cvc("" "", ""New York"", replace_cvc(_arg_1, _arg_1, _arg_1))",0.0,10000,0.08788800239562988
45,"replace_cvc("","", "","", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.10191512107849121
46,"replace_cvc(""New York"", ""New York"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.09669208526611328
47,"replace_cvc(""New York"", ""New York"", replace_cvc(""PA"", ""PA"", _arg_2))",0.45,10000,0.10094094276428223
48,"replace_cvc(""USA"", ""USA"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.09319591522216797
49,"replace_cvc(""USA"", ""CA"", replace_cvc(""PA"", "" "", ""USA""))",0.0,10000,0.0995628833770752
50,"replace_cvc(""PA"", ""PA"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.09383201599121094
51,"replace_cvc(""CT"", ""CT"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.10112714767456055
52,"replace_cvc(""CT"", ""MD"", replace_cvc(_arg_2, _arg_2, ""CA""))",0.0,10000,0.09000587463378906
53,"replace_cvc(""CA"", ""CA"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.10331010818481445
54,"replace_cvc(""MD"", ""MD"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.09034109115600586
55,"replace_cvc(""MD"", ""MD"", replace_cvc(""CT"", ""CT"", _arg_2))",0.45,10000,0.0916128158569336
56,"replace_cvc(""NY"", ""NY"", replace_cvc(_arg_1, _arg_1, _arg_2))",0.45,10000,0.09842085838317871
57,"replace_cvc(substr_cvc("" "", 1, 1), "" "", _arg_2)",0.45,10000,0.0814199447631836
58,"replace_cvc(replace_cvc(_arg_1, _arg_1, ""New York""), ""New York"", _arg_2)",0.45,10000,0.12408804893493652
59,"replace_cvc(replace_cvc(_arg_1, ""CT"", ""NY""), _arg_1, _arg_2)",0.45,10000,0.135300874710083
60,"replace_cvc(replace_cvc(_arg_2, ""New York"", ""New York""), ""New York"", ""New York"")",0.45,10000,0.12531590461730957
61,"replace_cvc(replace_cvc("" "", _arg_1, ""NY""), "" "", _arg_2)",0.45,10000,0.09551382064819336
62,"replace_cvc(replace_cvc("" "", ""CA"", ""USA""), "" "", _arg_2)",0.45,10000,0.09030699729919434
63,"replace_cvc(replace_cvc("","", ""New York"", ""NY""), "","", _arg_2)",0.45,10000,0.09505295753479004
64,"replace_cvc(replace_cvc(""New York"", _arg_2, ""USA""), ""New York"", _arg_2)",0.45,10000,0.09766411781311035
65,"replace_cvc(replace_cvc(""New York"", ""MD"", _arg_1), ""New York"", _arg_2)",0.45,10000,0.09956908226013184
66,"replace_cvc(replace_cvc(""USA"", ""USA"", ""USA""), ""USA"", _arg_2)",0.45,10000,0.0892949104309082
67,"replace_cvc(replace_cvc(""PA"", "" "", _arg_1), ""PA"", _arg_2)",0.45,10000,0.09779691696166992
68,"replace_cvc(replace_cvc(""PA"", ""MD"", ""USA""), ""PA"", _arg_2)",0.45,10000,0.08660888671875
69,"replace_cvc(replace_cvc(""CT"", ""PA"", _arg_1), ""CT"", _arg_2)",0.45,10000,0.09122800827026367
70,"replace_cvc(replace_cvc(""CA"", "" "", ""PA""), ""CA"", _arg_2)",0.45,10000,0.09723401069641113
71,"replace_cvc(replace_cvc(""CA"", ""NY"", _arg_1), ""CA"", _arg_2)",0.45,10000,0.08672213554382324
72,"replace_cvc(replace_cvc(""MD"", ""PA"", ""PA""), ""MD"", _arg_2)",0.45,10000,0.10101985931396484
73,"replace_cvc(replace_cvc(""NY"", "","", _arg_1), ""NY"", _arg_2)",0.45,10000,0.08693504333496094
74,"replace_cvc(replace_cvc(""NY"", ""NY"", ""PA""), ""PA"", _arg_2)",0.45,10000,0.0991220474243164
75,"replace_cvc(if true
        _arg_1
    else
        _arg_1
    end, _arg_1, _arg_2)",0.45,10000,0.0897989273071289
76,"replace_cvc(if true
        "" ""
    else
        ""CT""
    end, "" "", _arg_2)",0.45,10000,0.07286381721496582
77,"replace_cvc(if true
        ""NY""
    else
        _arg_2
    end, ""NY"", _arg_2)",0.45,10000,0.08440184593200684
78,"replace_cvc(if false
        ""PA""
    else
        ""CT""
    end, ""CT"", _arg_2)",0.45,10000,0.09477901458740234
79,"replace_cvc(_arg_1, replace_cvc("","", "","", _arg_1), _arg_2)",0.45,10000,0.1100919246673584
80,"replace_cvc(_arg_1, replace_cvc(""NY"", ""NY"", _arg_1), _arg_2)",0.45,10000,0.1289350986480713
81,"replace_cvc(_arg_2, replace_cvc(""PA"", "","", ""MD""), ""PA"")",0.45,10000,0.1133279800415039
82,"replace_cvc("" "", replace_cvc("" "", ""MD"", ""PA""), _arg_2)",0.45,10000,0.08498001098632812
83,"replace_cvc("" "", replace_cvc(""NY"", ""NY"", "" ""), _arg_2)",0.45,10000,0.10300517082214355
84,"replace_cvc("","", replace_cvc(""CT"", ""CT"", "",""), _arg_2)",0.45,10000,0.09444403648376465
85,"replace_cvc(""New York"", replace_cvc(""New York"", _arg_1, _arg_1), _arg_2)",0.45,10000,0.09769296646118164
86,"replace_cvc(""New York"", replace_cvc(""NY"", ""NY"", ""New York""), _arg_2)",0.45,10000,0.09499382972717285
87,"replace_cvc(""USA"", replace_cvc(""CT"", ""CT"", ""USA""), _arg_2)",0.45,10000,0.099884033203125
88,"replace_cvc(""PA"", replace_cvc(""New York"", ""New York"", ""PA""), _arg_2)",0.45,10000,0.09019994735717773
89,"replace_cvc(""CT"", replace_cvc(_arg_2, _arg_2, ""CT""), _arg_2)",0.45,10000,0.10148310661315918
90,"replace_cvc(""CT"", replace_cvc(""CT"", ""NY"", ""CA""), _arg_2)",0.45,10000,0.09154486656188965
91,"replace_cvc(""CA"", replace_cvc(""USA"", ""USA"", ""CA""), _arg_2)",0.45,10000,0.09963488578796387
92,"replace_cvc(""MD"", replace_cvc(_arg_2, _arg_2, ""MD""), _arg_2)",0.45,10000,0.08849096298217773
93,"replace_cvc(""MD"", replace_cvc(""CA"", ""CA"", ""MD""), _arg_2)",0.45,10000,0.10313606262207031
94,"replace_cvc(""NY"", replace_cvc(""USA"", ""USA"", ""NY""), _arg_2)",0.45,10000,0.08947110176086426
95,"replace_cvc(concat_cvc("" "", ""PA""), int_to_str_cvc(2), ""CT"")",0.0,10000,0.08915901184082031
96,"replace_cvc(_arg_1, if true
        _arg_1
    else
        _arg_1
    end, _arg_2)",0.45,10000,0.10049080848693848
97,"replace_cvc(_arg_2, if false
        ""CA""
    else
        "" ""
    end, "" "")",0.45,10000,0.07379984855651855
98,"replace_cvc(""USA"", if false
        "",""
    else
        ""USA""
    end, _arg_2)",0.45,10000,0.08114099502563477
99,"replace_cvc(""MD"", if true
        ""MD""
    else
        _arg_1
    end, _arg_2)",0.45,10000,0.0970001220703125
100,"replace_cvc(""PA"", substr_cvc(""PA"", 1, 2), _arg_2)",0.45,10000,0.10311579704284668
-1,_arg_2,0.45,-1,9.204756259918213
-2,Timed out: false,-1.0,-1,0.0
