attempt,best_program,program_score,iterations,time_seconds
52,"at_cvc(substr_cvc(_arg_1, 2, _arg_2), indexof_cvc("" "", "","", -1))",0.0,10000,0.0784749984741211
53,"replace_cvc(at_cvc("""", 2), _arg_1, if true
        """"
    else
        "" ""
    end)",0.0,10000,0.06345081329345703
54,"replace_cvc(concat_cvc("","", "" ""), "","", replace_cvc("""", """", "" ""))",0.0,10000,0.10570096969604492
55,"replace_cvc(contains_cvc("""", """"), "","", replace_cvc("" "", """", "" ""))",0.0,10000,0.07806205749511719
56,"replace_cvc(prefixof_cvc("","", _arg_1), replace_cvc("","", "","", """"), "" "")",0.0,10000,0.09627699851989746
57,"replace_cvc(at_cvc(_arg_1, 2), _arg_1, replace_cvc(_arg_1, """", "" ""))",0.0,10000,0.08431100845336914
58,"replace_cvc(if false
        """"
    else
        """"
    end, at_cvc("","", 0), "" "")",0.0,10000,0.08412694931030273
59,"replace_cvc(if true
        _arg_1
    else
        "",""
    end, contains_cvc("" "", """"), "" "")",0.0,10000,0.08506298065185547
60,"replace_cvc(_arg_1, suffixof_cvc("" "", "",""), replace_cvc("","", """", "" ""))",0.0,10000,0.09538412094116211
61,"replace_cvc("","", concat_cvc("" "", _arg_1), replace_cvc(_arg_1, """", "" ""))",0.0,10000,0.08828091621398926
62,"replace_cvc(substr_cvc("""", _arg_2, _arg_2), concat_cvc("""", """"), "" "")",0.0,10000,0.08790111541748047
63,"replace_cvc(substr_cvc("" "", 0, 2), concat_cvc("" "", """"), "" "")",0.0,10000,0.09527993202209473
64,"replace_cvc(replace_cvc(_arg_1, _arg_1, "",""), concat_cvc("","", """"), "" "")",0.0,10000,0.08466315269470215
65,"replace_cvc(replace_cvc("" "", "" "", "" ""), prefixof_cvc(_arg_1, """"), "" "")",0.0,10000,0.08484697341918945
66,"replace_cvc(substr_cvc("" "", 1, _arg_2), at_cvc("""", 2), "" "")",0.0,10000,0.08696198463439941
67,"replace_cvc("" "", at_cvc(_arg_1, 1), if true
        """"
    else
        "" ""
    end)",0.0,10000,0.08051705360412598
68,"replace_cvc(at_cvc(_arg_1, 2), if true
        "",""
    else
        """"
    end, "" "")",0.0,10000,0.07878589630126953
69,"replace_cvc(concat_cvc(_arg_1, _arg_1), substr_cvc(_arg_1, _arg_2, 1), "" "")",0.0,10000,0.09225296974182129
70,"replace_cvc(prefixof_cvc("" "", """"), substr_cvc(_arg_1, _arg_2, 1), "" "")",0.0,10000,0.09097790718078613
71,"replace_cvc(contains_cvc(_arg_1, "" ""), substr_cvc(_arg_1, _arg_2, 1), "" "")",0.0,10000,0.0829920768737793
72,"replace_cvc("","", at_cvc("""", -1), replace_cvc("","", """", "" ""))",0.0,10000,0.0845649242401123
73,"replace_cvc(if true
        "",""
    else
        """"
    end, _arg_1, suffixof_cvc("""", "" ""))",0.0,10000,0.08845996856689453
74,"replace_cvc(replace_cvc("""", """", _arg_1), _arg_1, contains_cvc("""", "" ""))",0.0,10000,0.08492279052734375
75,"replace_cvc(replace_cvc("","", "" "", "",""), """", concat_cvc("""", "" ""))",0.0,10000,0.09689784049987793
76,"replace_cvc(substr_cvc("""", 1, 2), """", prefixof_cvc("""", "" ""))",0.0,10000,0.08988189697265625
77,"replace_cvc(substr_cvc("" "", 2, -1), """", suffixof_cvc("""", "" ""))",0.0,10000,0.08937501907348633
78,"replace_cvc(int_to_str_cvc(_arg_2), contains_cvc(_arg_1, """"), contains_cvc("""", "" ""))",0.0,10000,0.10298013687133789
79,"replace_cvc(int_to_str_cvc(-1), concat_cvc("","", "" ""), concat_cvc("""", "" ""))",0.0,10000,0.09451913833618164
80,"replace_cvc(int_to_str_cvc(0), at_cvc(_arg_1, 0), prefixof_cvc("""", "" ""))",0.0,10000,0.08881282806396484
81,"replace_cvc(prefixof_cvc(_arg_1, "",""), int_to_str_cvc(-1), suffixof_cvc("""", "" ""))",0.0,10000,0.10872888565063477
82,"replace_cvc(contains_cvc(_arg_1, "" ""), int_to_str_cvc(2), contains_cvc("""", "" ""))",0.0,10000,0.09062504768371582
83,"replace_cvc(at_cvc("","", -1), int_to_str_cvc(1), concat_cvc("""", "" ""))",0.0,10000,0.08270788192749023
84,"replace_cvc(int_to_str_cvc(-1), int_to_str_cvc(2), replace_cvc("""", """", "" ""))",0.0,10000,0.09833192825317383
85,"replace_cvc("""", substr_cvc("" "", _arg_2, _arg_2), suffixof_cvc("""", "" ""))",0.0,10000,0.08576512336730957
86,"replace_cvc("","", substr_cvc(_arg_1, 1, 1), contains_cvc("""", "" ""))",0.0,10000,0.09133505821228027
87,"replace_cvc(_arg_1, replace_cvc("","", "","", "",""), concat_cvc("""", "" ""))",0.0,10000,0.09773588180541992
88,"replace_cvc("","", replace_cvc("""", "" "", "",""), prefixof_cvc("""", "" ""))",0.0,10000,0.07564496994018555
89,"replace_cvc(prefixof_cvc(_arg_1, "",""), _arg_1, substr_cvc("" "", _arg_2, 2))",0.0,10000,0.0930631160736084
90,"replace_cvc(suffixof_cvc("","", _arg_1), _arg_1, substr_cvc("" "", _arg_2, 2))",0.0,10000,0.09776496887207031
91,"replace_cvc(at_cvc("""", _arg_2), _arg_1, substr_cvc("" "", _arg_2, 2))",0.0,10000,0.07763910293579102
92,"replace_cvc(replace_cvc("","", _arg_1, "" ""), "" "", at_cvc("" "", 2))",0.0,10000,0.07657504081726074
93,"replace_cvc(substr_cvc("","", _arg_2, 2), "" "", at_cvc("" "", 2))",0.0,10000,0.09394001960754395
94,"replace_cvc("""", prefixof_cvc(_arg_1, "",""), substr_cvc("" "", 2, 2))",0.0,10000,0.08865189552307129
95,"replace_cvc("" "", contains_cvc("""", "",""), substr_cvc("" "", 2, 2))",0.0,10000,0.09528994560241699
96,"replace_cvc(int_to_str_cvc(0), concat_cvc("" "", "" ""), at_cvc("" "", 2))",0.0,10000,0.09357309341430664
97,"substr_cvc(substr_cvc(_arg_1, -1, 1), 2 == 2, 2)",0.0,10000,0.08807110786437988
98,"substr_cvc(substr_cvc("""", -1, -1), 2 - 2, 2)",0.0,10000,0.0854349136352539
99,"substr_cvc(substr_cvc("" "", 2, _arg_2), 2 + 2, 2)",0.0,10000,0.08699798583984375
100,"substr_cvc(substr_cvc("","", 2, 1), 2 == 2, 2)",0.0,10000,0.08273506164550781
-1,_arg_1,0.0,-1,8.385596513748169
-2,Timed out: false,-1.0,-1,0.0
