attempt,best_program,program_score,time,new_updated_rules
31,"replace_cvc(suffixof_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), ""PA""), replace_cvc(_arg_2, ""PA"", _arg_1), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09211015701293945,No updates
32,"replace_cvc(suffixof_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), replace_cvc(_arg_2, ""PA"", _arg_1)), replace_cvc(_arg_2, ""New York"", ""NY""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09456038475036621,No updates
33,"replace_cvc(contains_cvc(_arg_2, ""New York""), replace_cvc(_arg_2, ""CT"", _arg_1), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.10345053672790527,No updates
34,"replace_cvc(contains_cvc("","", replace_cvc(_arg_2, ""New York"", _arg_1)), _arg_1, replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09145188331604004,No updates
35,"replace_cvc(contains_cvc(""PA"", "",""), _arg_2, replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09264922142028809,No updates
36,"replace_cvc(contains_cvc(""CA"", ""NY""), "" "", replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09259557723999023,No updates
37,"replace_cvc(contains_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), _arg_2), "","", replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09363150596618652,No updates
38,"replace_cvc(contains_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), ""CA""), ""New York"", replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.10257911682128906,No updates
39,"replace_cvc(at_cvc("" "", 1), "" "", _arg_2)",0.45,0.08457374572753906,No updates
40,"replace_cvc(at_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), 2), ""PA"", replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09434366226196289,No updates
41,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), _arg_1)",0.45,0.10419130325317383,No updates
42,"replace_cvc(_arg_2, concat_cvc(""New York"", ""MD""), _arg_1)",0.45,0.09401917457580566,No updates
43,"replace_cvc(_arg_2, suffixof_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), ""MD""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09228992462158203,No updates
44,"replace_cvc("" "", prefixof_cvc("" "", ""NY""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09461164474487305,No updates
45,"replace_cvc("" "", contains_cvc(""MD"", replace_cvc(_arg_2, ""CA"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.10143065452575684,No updates
46,"replace_cvc("","", suffixof_cvc(_arg_1, replace_cvc(_arg_2, ""New York"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.0932321548461914,No updates
47,"replace_cvc(""New York"", concat_cvc(""CT"", replace_cvc(_arg_2, ""PA"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09412097930908203,No updates
48,"replace_cvc(""New York"", suffixof_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), replace_cvc(_arg_2, ""New York"", ""NY"")), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09255146980285645,No updates
49,"replace_cvc(""USA"", prefixof_cvc(""USA"", replace_cvc(_arg_2, ""CT"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.10409188270568848,No updates
50,"replace_cvc(""USA"", contains_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), _arg_1), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09209728240966797,No updates
51,"replace_cvc(""PA"", suffixof_cvc(""New York"", _arg_2), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09196734428405762,No updates
52,"replace_cvc(""CT"", concat_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), "" ""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.0949711799621582,No updates
53,"replace_cvc(""CT"", contains_cvc("" "", "",""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.1017005443572998,No updates
54,"replace_cvc(""CA"", prefixof_cvc(""MD"", ""New York""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09456825256347656,No updates
55,"replace_cvc(""MD"", concat_cvc(_arg_1, ""USA""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09231710433959961,No updates
56,"replace_cvc(""MD"", suffixof_cvc(""CT"", ""PA""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.10124969482421875,No updates
57,"replace_cvc(""NY"", concat_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), ""CT""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09266161918640137,No updates
58,"replace_cvc(""NY"", contains_cvc(""USA"", ""CA""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.08789634704589844,No updates
59,"replace_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), prefixof_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), ""MD""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.08869576454162598,No updates
60,"replace_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), concat_cvc("","", ""NY""), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.09752368927001953,No updates
61,"replace_cvc(replace_cvc(_arg_2, ""New York"", _arg_1), suffixof_cvc(""NY"", replace_cvc(_arg_2, ""CA"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.08843040466308594,No updates
62,"replace_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), prefixof_cvc(_arg_2, replace_cvc(_arg_2, ""New York"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.08844637870788574,No updates
63,"replace_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), contains_cvc(""CA"", replace_cvc(_arg_2, ""PA"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.08861374855041504,No updates
64,"replace_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), prefixof_cvc(replace_cvc(_arg_2, ""CT"", _arg_1), replace_cvc(_arg_2, ""New York"", ""NY"")), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.0980837345123291,No updates
65,"replace_cvc(replace_cvc(_arg_2, ""CT"", _arg_1), concat_cvc(""PA"", replace_cvc(_arg_2, ""CT"", _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1))",0.0,0.08927536010742188,No updates
66,"replace_cvc(int_to_str_cvc(0), int_to_str_cvc(0), _arg_2)",0.45,0.09006881713867188,"New Rule: replace_cvc(_arg_2, at_cvc(""New York"", 1), _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(""CT"", 1), _arg_1)New Rule: replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1)"
67,_arg_2,0.45,0.08289217948913574,No updates
68,"replace_cvc(_arg_2, _arg_1, int_to_str_cvc(0))",0.45,0.1370077133178711,No updates
69,"replace_cvc(_arg_2, int_to_str_cvc(0), _arg_1)",0.45,0.08373785018920898,No updates
70,"if true
    concat_cvc("" "", ""USA"")
else
    _arg_2
end",0.0,0.08658242225646973,No updates
71,"if true
    prefixof_cvc(_arg_1, replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1))
else
    replace_cvc(_arg_2, ""PA"", _arg_1)
end",0.0,0.08523869514465332,No updates
72,"if true
    prefixof_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), replace_cvc(_arg_2, ""New York"", _arg_1))
else
    "",""
end",0.0,0.08671164512634277,No updates
73,"if true
    suffixof_cvc(replace_cvc(_arg_2, at_cvc(""CT"", 1), _arg_1), ""New York"")
else
    replace_cvc(_arg_2, ""CT"", _arg_1)
end",0.0,0.0928182601928711,No updates
74,"if false
    concat_cvc(_arg_1, _arg_1)
else
    _arg_2
end",0.45,0.07828259468078613,No updates
75,"if false
    concat_cvc(replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1), replace_cvc(_arg_2, ""New York"", _arg_1))
else
    _arg_2
end",0.45,0.08902955055236816,No updates
76,"if false
    prefixof_cvc(replace_cvc(_arg_2, at_cvc(""New York"", 1), _arg_1), ""USA"")
else
    _arg_2
end",0.45,0.06697988510131836,No updates
77,"if false
    suffixof_cvc(replace_cvc(_arg_2, ""New York"", ""NY""), replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1))
else
    _arg_2
end",0.45,0.06686615943908691,No updates
78,"if false
    contains_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), replace_cvc(_arg_2, ""New York"", _arg_1))
else
    _arg_2
end",0.45,0.06734323501586914,No updates
79,"if true
    _arg_2
else
    suffixof_cvc("","", replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1))
end",0.45,0.04461383819580078,No updates
80,"if true
    ""PA""
else
    suffixof_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), replace_cvc(_arg_2, ""CA"", _arg_1))
end",0.0,0.06076502799987793,No updates
81,"if true
    replace_cvc(_arg_2, ""CA"", _arg_1)
else
    contains_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), _arg_2)
end",0.0,0.08888483047485352,No updates
82,"if true
    replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1)
else
    concat_cvc("","", replace_cvc(_arg_2, ""PA"", _arg_1))
end",0.0,0.08862900733947754,No updates
83,"if false
    _arg_1
else
    concat_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), "","")
end",0.0,0.08574700355529785,No updates
84,"if false
    ""USA""
else
    prefixof_cvc(""NY"", replace_cvc(_arg_2, ""CT"", _arg_1))
end",0.0,0.08599591255187988,No updates
85,"if false
    ""NY""
else
    suffixof_cvc("","", ""USA"")
end",0.0,0.09527730941772461,No updates
86,"if false
    replace_cvc(_arg_2, ""CT"", _arg_1)
else
    suffixof_cvc(replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1), replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1))
end",0.0,0.08558177947998047,No updates
87,"if false
    replace_cvc(_arg_2, at_cvc(""CT"", 1), _arg_1)
else
    contains_cvc(""NY"", ""CT"")
end",0.0,0.0930323600769043,No updates
88,"at_cvc(replace_cvc(""New York"", replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1), _arg_1), 1)",0.0,0.09340953826904297,No updates
89,"at_cvc(replace_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), replace_cvc(_arg_2, ""CA"", _arg_1)), 2)",0.0,0.10621047019958496,No updates
90,"at_cvc(replace_cvc(replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1), replace_cvc(_arg_2, at_cvc(""New York"", 1), _arg_1), _arg_2), 0)",0.0,0.0922694206237793,No updates
91,"at_cvc(_arg_2, indexof_cvc(replace_cvc(_arg_2, ""PA"", _arg_1), replace_cvc(_arg_2, ""New York"", _arg_1), 1))",0.0,0.09419870376586914,No updates
92,"at_cvc(""CA"", indexof_cvc(replace_cvc(_arg_2, ""CA"", _arg_1), _arg_2, 2))",0.0,0.09365010261535645,No updates
93,"at_cvc(replace_cvc(_arg_2, ""CT"", _arg_1), indexof_cvc(""CA"", replace_cvc(_arg_2, ""PA"", _arg_1), 0))",0.0,0.1026308536529541,No updates
94,"replace_cvc(concat_cvc(_arg_1, _arg_1), replace_cvc(_arg_2, ""CT"", _arg_1), replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1))",0.0,0.09445691108703613,No updates
95,"replace_cvc(concat_cvc(_arg_1, replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1)), ""CA"", ""MD"")",0.0,0.09502696990966797,No updates
96,"replace_cvc(concat_cvc(_arg_2, replace_cvc(_arg_2, at_cvc(""CT"", 1), _arg_1)), _arg_1, replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1))",0.0,0.09089040756225586,No updates
97,"replace_cvc(concat_cvc("" "", replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1)), replace_cvc(_arg_2, ""CT"", _arg_1), replace_cvc(_arg_2, ""CA"", _arg_1))",0.0,0.10081672668457031,No updates
98,"replace_cvc(concat_cvc("","", replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1)), ""CA"", _arg_2)",0.0,0.09156084060668945,No updates
99,"replace_cvc(concat_cvc(""New York"", replace_cvc(_arg_2, at_cvc(""New York"", 1), _arg_1)), _arg_1, replace_cvc(_arg_2, ""PA"", _arg_1))",0.0,0.09090185165405273,No updates
100,"replace_cvc(concat_cvc(""USA"", replace_cvc(_arg_2, ""New York"", ""NY"")), replace_cvc(_arg_2, ""CT"", _arg_1), "","")",0.0,0.10051274299621582,No updates
101,_arg_2,0.45,9.155596494674683,Final result so no updates
-1,Final grammar,-1.0,0.0,"1: Start = ntString
2: ntString = _arg_1
3: ntString = _arg_2
4: ntString =  
5: ntString = ,
6: ntString = New York
7: ntString = USA
8: ntString = PA
9: ntString = CT
10: ntString = CA
11: ntString = MD
12: ntString = NY
13: ntString = concat_cvc(ntString, ntString)
14: ntString = replace_cvc(ntString, ntString, ntString)
15: ntString = at_cvc(ntString, ntInt)
16: ntString = int_to_str_cvc(ntInt)
17: ntString = if ntBool
    ntString
else
    ntString
end
18: ntString = substr_cvc(ntString, ntInt, ntInt)
19: ntInt = 0
20: ntInt = 1
21: ntInt = 2
22: ntInt = ntInt + ntInt
23: ntInt = ntInt - ntInt
24: ntInt = len_cvc(ntString)
25: ntInt = str_to_int_cvc(ntString)
26: ntInt = indexof_cvc(ntString, ntString, ntInt)
27: ntBool = true
28: ntBool = false
29: ntBool = prefixof_cvc(ntString, ntString)
30: ntBool = suffixof_cvc(ntString, ntString)
31: ntBool = contains_cvc(ntString, ntString)
32: ntString = replace_cvc(_arg_2, ""CA"", _arg_1)
33: ntString = replace_cvc(_arg_2, ""New York"", _arg_1)
34: ntString = replace_cvc(_arg_2, ""PA"", _arg_1)
35: ntString = replace_cvc(_arg_2, ""New York"", ""NY"")
36: ntString = replace_cvc(_arg_2, ""CT"", _arg_1)
37: ntString = replace_cvc(_arg_2, at_cvc(""New York"", 1), _arg_1)
38: ntString = replace_cvc(_arg_2, at_cvc(_arg_1, 1), _arg_1)
39: ntString = replace_cvc(_arg_2, at_cvc(""MD"", 1), _arg_1)
40: ntString = replace_cvc(_arg_2, at_cvc(_arg_1, 2), _arg_1)
41: ntString = replace_cvc(_arg_2, at_cvc(""CT"", 1), _arg_1)
42: ntString = replace_cvc(_arg_2, at_cvc(""New York"", 2), _arg_1)
"
-2,Timed out: false,-1.0,0.0, 
