attempt,best_program,program_score,iterations,time_seconds
31,"substr_cvc(int_to_str_cvc(9), 1, if false
        6
    else
        -1
    end)",0.0,10000,0.0519251823425293
32,"replace_cvc(substr_cvc("""", 4, 6), """", int_to_str_cvc(2))",0.0,10000,0.06384611129760742
33,"replace_cvc(int_to_str_cvc(9), prefixof_cvc(_arg_1, """"), int_to_str_cvc(3))",0.0,10000,0.07877683639526367
34,"replace_cvc(int_to_str_cvc(-1), at_cvc("" "", 2), int_to_str_cvc(4))",0.0,10000,0.06299400329589844
35,"if false
    suffixof_cvc("" "", """")
else
    at_cvc("" "", 9)
end",0.0,10000,0.06797313690185547
36,"replace_cvc(at_cvc("" "", 2), int_to_str_cvc(9), int_to_str_cvc(1))",0.0,10000,0.04040694236755371
37,"if true
    int_to_str_cvc(8)
else
    if true
        """"
    else
        """"
    end
end",0.0,10000,0.03955698013305664
38,"replace_cvc(_arg_1, substr_cvc(_arg_1, 8, 8), int_to_str_cvc(-1))",0.0,10000,0.05734586715698242
39,"replace_cvc("" "", substr_cvc("" "", 3, 4), int_to_str_cvc(2))",0.0,10000,0.08385992050170898
40,"at_cvc(substr_cvc(_arg_1, 0, 9), 8 + 3)",0.0,10000,0.07752180099487305
41,"at_cvc(substr_cvc(_arg_1, 3, 3), 4 == 4)",0.0,10000,0.07527303695678711
42,"at_cvc(substr_cvc(_arg_1, 5, 9), 0 - 5)",0.0,10000,0.07748794555664062
43,"at_cvc(substr_cvc(_arg_1, 8, 3), 7 == 6)",0.0,10000,0.09396910667419434
44,"at_cvc(substr_cvc("""", 1, 9), 3 - 7)",0.0,10000,0.07935500144958496
45,"at_cvc(substr_cvc("""", 2, 4), 1 + 8)",0.0,10000,0.07947993278503418
46,"at_cvc(substr_cvc("""", 4, 9), 6 - 9)",0.0,10000,0.07873201370239258
47,"at_cvc(substr_cvc("""", 7, 4), 3 + 1)",0.0,10000,0.0984339714050293
48,"at_cvc(substr_cvc("""", 9, 9), 1 == 0)",0.0,10000,0.07969999313354492
49,"at_cvc(substr_cvc("" "", -1, 4), 6 + -1)",0.0,10000,0.07956504821777344
50,"at_cvc(substr_cvc("" "", 3, 9), 2 == 2)",0.0,10000,0.07870984077453613
51,"at_cvc(substr_cvc("" "", 6, 4), 9 + 3)",0.0,10000,0.07890200614929199
52,"at_cvc(substr_cvc("" "", 8, 9), 5 == 4)",0.0,10000,0.08948898315429688
53,"at_cvc(if false
        "" ""
    else
        """"
    end, -1 - 5)",0.0,10000,0.07581901550292969
54,"at_cvc(replace_cvc("""", "" "", """"), 8 == 6)",0.0,10000,0.07793998718261719
55,"at_cvc(at_cvc("""", 1), if false
        1
    else
        7
    end)",0.0,10000,0.08032608032226562
56,"replace_cvc(concat_cvc("""", _arg_1), at_cvc(_arg_1, 7), "" "")",0.0,10000,0.08366012573242188
57,"replace_cvc(substr_cvc(_arg_1, 4, 4), int_to_str_cvc(8), _arg_1)",0.0,10000,0.055917978286743164
58,"replace_cvc(int_to_str_cvc(1), if false
        _arg_1
    else
        _arg_1
    end, """")",0.0,10000,0.056636810302734375
59,"replace_cvc(int_to_str_cvc(7), substr_cvc(_arg_1, 2, 8), "" "")",0.0,10000,0.07327389717102051
60,"replace_cvc(suffixof_cvc("""", """"), _arg_1, contains_cvc("""", _arg_1))",0.0,10000,0.10059499740600586
61,"replace_cvc(int_to_str_cvc(1), int_to_str_cvc(3), contains_cvc("""", """"))",0.0,10000,0.07741880416870117
62,"replace_cvc(prefixof_cvc("""", """"), "" "", at_cvc("""", 1))",0.0,10000,0.06641292572021484
63,"replace_cvc(int_to_str_cvc(3), _arg_1, substr_cvc("""", 4, 0))",0.0,10000,0.0601651668548584
64,"replace_cvc("" "", concat_cvc("""", "" ""), at_cvc("""", -1))",0.0,10000,0.08809900283813477
65,"substr_cvc(at_cvc(_arg_1, -1), 7 + 2, 2)",0.0,10000,0.06755900382995605
66,"substr_cvc(at_cvc(_arg_1, 3), -1 == 9, 3)",0.0,10000,0.06772899627685547
67,"substr_cvc(at_cvc(_arg_1, 6), 7 + 5, 4)",0.0,10000,0.06763577461242676
68,"substr_cvc(at_cvc(_arg_1, 8), 2 == -1, 5)",0.0,10000,0.07377409934997559
69,"substr_cvc(at_cvc("""", 0), 7 + 8, 6)",0.0,10000,0.09147310256958008
70,"substr_cvc(at_cvc("""", 2), 2 == 4, 7)",0.0,10000,0.07519197463989258
71,"substr_cvc(at_cvc("""", 5), 8 + 0, 8)",0.0,10000,0.07541012763977051
72,"substr_cvc(at_cvc("""", 7), 2 == 7, 9)",0.0,10000,0.0718228816986084
73,"substr_cvc(at_cvc("" "", 1), 8 + 4, 1)",0.0,10000,0.11493706703186035
74,"substr_cvc(at_cvc("" "", -1), 3 == 0, 0)",0.0,10000,0.07534003257751465
75,"substr_cvc(at_cvc("" "", 4), 8 + 7, -1)",0.0,10000,0.07512307167053223
76,"substr_cvc(at_cvc("" "", 6), 3 == 3, 2)",0.0,10000,0.07502293586730957
77,"substr_cvc(at_cvc("" "", 9), 9 + 1, 3)",0.0,10000,0.06284308433532715
78,"substr_cvc(concat_cvc(_arg_1, """"), 3 == 6, 4)",0.0,10000,0.06058001518249512
79,"substr_cvc(concat_cvc("""", """"), 9 + 2, 5)",0.0,10000,0.07219910621643066
80,"substr_cvc(concat_cvc("" "", _arg_1), 3 == 9, 6)",0.0,10000,0.08014798164367676
81,"substr_cvc(prefixof_cvc(_arg_1, _arg_1), 9 + 5, 7)",0.0,10000,0.11718511581420898
82,"substr_cvc(prefixof_cvc(_arg_1, "" ""), 4 == -1, 8)",0.0,10000,0.0899808406829834
83,"substr_cvc(prefixof_cvc("""", "" ""), 9 + 8, 9)",0.0,10000,0.09003496170043945
84,"substr_cvc(prefixof_cvc("" "", """"), 4 == 5, 1)",0.0,10000,0.09062600135803223
85,"substr_cvc(suffixof_cvc(_arg_1, """"), 1 - -1, 0)",0.0,10000,0.09040212631225586
86,"substr_cvc(suffixof_cvc("""", _arg_1), 4 == 8, -1)",0.0,10000,0.10618090629577637
87,"substr_cvc(suffixof_cvc("" "", _arg_1), 1 - 4, 2)",0.0,10000,0.09002804756164551
88,"substr_cvc(suffixof_cvc("" "", "" ""), 5 == 0, 3)",0.0,10000,0.09043407440185547
89,"substr_cvc(contains_cvc(_arg_1, "" ""), 1 - 7, 4)",0.0,10000,0.0906829833984375
90,"substr_cvc(contains_cvc("""", """"), 5 == 3, 5)",0.0,10000,0.09045290946960449
91,"substr_cvc(contains_cvc("" "", """"), 0 - 1, 6)",0.0,10000,0.1002800464630127
92,"substr_cvc(int_to_str_cvc(1), indexof_cvc(_arg_1, """", 6), 7)",0.0,10000,0.07792305946350098
93,"substr_cvc(int_to_str_cvc(8), indexof_cvc("""", _arg_1, 2), 8)",0.0,10000,0.05941295623779297
94,"substr_cvc(int_to_str_cvc(2), if true
        0
    else
        9
    end, 9)",0.0,10000,0.056047916412353516
95,"substr_cvc(int_to_str_cvc(5), if false
        6
    else
        6
    end, 1)",0.0,10000,0.055586814880371094
96,"substr_cvc(int_to_str_cvc(9), if false
        -1
    else
        2
    end, 0)",0.0,10000,0.08788704872131348
97,"substr_cvc(at_cvc(_arg_1, -1), -1, 9 - -1)",0.0,10000,0.07052087783813477
98,"substr_cvc(at_cvc(_arg_1, 3), 7, 5 + 2)",0.0,10000,0.06723213195800781
99,"substr_cvc(at_cvc(_arg_1, 6), -1, -1 == 3)",0.0,10000,0.06767678260803223
100,"substr_cvc(at_cvc(_arg_1, 8), 7, 8 + 4)",0.0,10000,0.0710899829864502
-1,"substr_cvc(_arg_1, 4, 1 + 9)",0.3333333333333333,-1,7.435156345367432
-2,Timed out: false,-1.0,-1,0.0
