attempt,best_program,program_score,time,new_updated_rules
43,"substr_cvc(if true
        """"
    else
        """"
    end, indexof_cvc("""", """", 1), 1)",0.0,0.08648872375488281,No updates
44,"substr_cvc(if false
        "" ""
    else
        """"
    end, if true
        -1
    else
        1
    end, 0)",0.0,0.07828497886657715,No updates
45,"substr_cvc(int_to_str_cvc(0), indexof_cvc("""", "" "", 0), 1 + -1)",0.0,0.09706926345825195,No updates
46,"replace_cvc(int_to_str_cvc(0), substr_cvc("" "", -1, 0), at_cvc("""", 1))",0.0,0.08417391777038574,No updates
47,"replace_cvc(substr_cvc("""", 0, 1), int_to_str_cvc(1), substr_cvc("" "", 0, 0))",0.0,0.09297847747802734,No updates
48,"substr_cvc(replace_cvc(_arg_1, "" "", "" ""), 1 + -1, 0 + -1)",0.0,0.12671923637390137,No updates
49,"substr_cvc(replace_cvc("" "", """", _arg_1), 0 == 1, -1 - 1)",0.0,0.0945289134979248,No updates
50,"replace_cvc(substr_cvc("" "", 1, 0), at_cvc(_arg_1, 0), prefixof_cvc("" "", """"))",0.0,0.09196758270263672,No updates
51,"substr_cvc(int_to_str_cvc(1), indexof_cvc("""", _arg_1, 1), if true
        -1
    else
        -1
    end)",0.0,0.09155035018920898,No updates
52,"substr_cvc(substr_cvc(_arg_1, 0, -1), -1 - 0, 1 == 1)",0.0,0.10682177543640137,No updates
53,"substr_cvc(substr_cvc("" "", 1, 0), 1 - 1, 1 + 0)",0.0,0.11186718940734863,No updates
54,"replace_cvc(at_cvc("""", 1), prefixof_cvc("" "", _arg_1), if false
        _arg_1
    else
        "" ""
    end)",0.0,0.09248805046081543,No updates
55,"replace_cvc(at_cvc("" "", 1), suffixof_cvc(_arg_1, "" ""), substr_cvc("" "", 0, 1))",0.0,0.0936133861541748,No updates
56,"replace_cvc(contains_cvc("""", """"), at_cvc("""", 0), replace_cvc(_arg_1, """", """"))",0.0,0.12932705879211426,No updates
57,"replace_cvc(concat_cvc(_arg_1, _arg_1), concat_cvc("" "", "" ""), if true
        """"
    else
        "" ""
    end)",0.0,0.10033965110778809,No updates
58,"replace_cvc(prefixof_cvc("" "", _arg_1), suffixof_cvc("""", "" ""), if false
        "" ""
    else
        _arg_1
    end)",0.0,0.1082611083984375,No updates
59,"replace_cvc(contains_cvc("""", """"), concat_cvc("""", _arg_1), if true
        "" ""
    else
        """"
    end)",0.0,0.10008931159973145,No updates
60,"replace_cvc(contains_cvc(_arg_1, """"), substr_cvc(_arg_1, 1, 0), at_cvc("" "", -1))",0.0,0.09590864181518555,No updates
61,"substr_cvc(at_cvc("" "", 1), indexof_cvc("" "", _arg_1, -1), 1 + 1)",0.0,0.10202717781066895,No updates
62,"replace_cvc(replace_cvc("""", """", """"), substr_cvc(_arg_1, 0, 1), int_to_str_cvc(0))",0.0,0.09114623069763184,No updates
63,"replace_cvc(at_cvc(_arg_1, 1), substr_cvc("""", 0, -1), at_cvc(_arg_1, -1))",0.0,0.09203219413757324,No updates
64,"substr_cvc(prefixof_cvc(_arg_1, """"), -1 == 1, indexof_cvc(_arg_1, """", 1))",0.0,0.12100672721862793,No updates
65,"substr_cvc(suffixof_cvc("" "", _arg_1), -1 - 0, indexof_cvc("""", """", 0))",0.0,0.10043191909790039,No updates
66,"replace_cvc(substr_cvc("" "", 1, -1), replace_cvc("" "", "" "", """"), int_to_str_cvc(-1))",0.0,0.09446406364440918,No updates
67,"replace_cvc(concat_cvc("""", _arg_1), concat_cvc(_arg_1, """"), replace_cvc(_arg_1, "" "", _arg_1))",0.0,0.11501049995422363,No updates
68,"replace_cvc(prefixof_cvc("""", """"), prefixof_cvc(_arg_1, "" ""), replace_cvc("""", "" "", """"))",0.0,0.11156892776489258,No updates
69,"replace_cvc(suffixof_cvc("""", "" ""), suffixof_cvc("""", _arg_1), replace_cvc("" "", "" "", "" ""))",0.0,0.11124253273010254,No updates
70,"replace_cvc(contains_cvc("" "", _arg_1), contains_cvc("""", "" ""), replace_cvc("""", _arg_1, _arg_1))",0.0,0.11238408088684082,No updates
71,"replace_cvc(prefixof_cvc("""", _arg_1), if true
        """"
    else
        "" ""
    end, concat_cvc(_arg_1, """"))",0.0,0.10828304290771484,No updates
72,"replace_cvc(contains_cvc(_arg_1, _arg_1), if false
        """"
    else
        _arg_1
    end, contains_cvc(_arg_1, "" ""))",0.0,0.1008157730102539,No updates
73,"replace_cvc(at_cvc("""", 0), contains_cvc(_arg_1, _arg_1), replace_cvc("""", """", _arg_1))",0.0,0.10317564010620117,No updates
74,"replace_cvc(replace_cvc(_arg_1, _arg_1, _arg_1), int_to_str_cvc(-1), if false
        """"
    else
        """"
    end)",0.0,0.08630967140197754,No updates
75,"replace_cvc(at_cvc("" "", -1), replace_cvc("" "", """", """"), suffixof_cvc("""", "" ""))",0.0,0.08580732345581055,No updates
76,"substr_cvc(concat_cvc("" "", _arg_1), 1 == -1, if true
        -1
    else
        1
    end)",0.0,0.11562442779541016,No updates
77,"substr_cvc(contains_cvc(_arg_1, _arg_1), -1 + -1, if false
        -1
    else
        0
    end)",0.0,0.09894132614135742,No updates
78,"replace_cvc(contains_cvc("" "", "" ""), at_cvc("" "", 1), if true
        "" ""
    else
        "" ""
    end)",0.0,0.07784247398376465,No updates
79,"replace_cvc(if true
        """"
    else
        _arg_1
    end, prefixof_cvc("""", """"), prefixof_cvc(_arg_1, _arg_1))",0.0,0.13826704025268555,No updates
80,"replace_cvc(if false
        _arg_1
    else
        "" ""
    end, concat_cvc("""", _arg_1), concat_cvc(_arg_1, """"))",0.0,0.10370349884033203,No updates
81,"replace_cvc(replace_cvc(_arg_1, """", _arg_1), at_cvc(_arg_1, 0), contains_cvc(_arg_1, "" ""))",0.0,0.09386754035949707,No updates
82,"replace_cvc(if true
        _arg_1
    else
        "" ""
    end, suffixof_cvc(_arg_1, "" ""), at_cvc("""", 1))",0.0,0.0999150276184082,No updates
83,"replace_cvc(substr_cvc(_arg_1, 0, 1), contains_cvc("""", _arg_1), contains_cvc("""", """"))",0.0,0.11165666580200195,No updates
84,"replace_cvc(substr_cvc("""", 1, -1), suffixof_cvc(_arg_1, "" ""), suffixof_cvc("""", "" ""))",0.0,0.12033224105834961,No updates
85,"replace_cvc(substr_cvc("" "", 1, 0), prefixof_cvc(_arg_1, """"), prefixof_cvc("" "", _arg_1))",0.0,0.09920144081115723,No updates
86,"replace_cvc(if true
        _arg_1
    else
        _arg_1
    end, int_to_str_cvc(1), replace_cvc(_arg_1, "" "", """"))",0.0,0.09182095527648926,No updates
87,"replace_cvc(concat_cvc("" "", "" ""), substr_cvc("" "", 0, 1), prefixof_cvc("" "", "" ""))",0.0,0.11524605751037598,No updates
88,"replace_cvc(suffixof_cvc(_arg_1, """"), substr_cvc(_arg_1, 1, -1), prefixof_cvc(_arg_1, _arg_1))",0.0,0.10180473327636719,No updates
89,"replace_cvc(contains_cvc(_arg_1, "" ""), substr_cvc("""", 1, 0), concat_cvc(_arg_1, """"))",0.0,0.10203814506530762,No updates
90,"replace_cvc(replace_cvc("""", _arg_1, """"), contains_cvc("" "", "" ""), at_cvc(_arg_1, -1))",0.0,0.08576178550720215,No updates
91,"replace_cvc(replace_cvc("""", """", "" ""), at_cvc("""", 1), at_cvc("""", 1))",0.0,0.11079740524291992,No updates
92,"replace_cvc(prefixof_cvc(_arg_1, _arg_1), replace_cvc(_arg_1, "" "", _arg_1), prefixof_cvc("""", """"))",0.0,0.11148500442504883,No updates
93,"replace_cvc(suffixof_cvc(_arg_1, """"), replace_cvc("""", """", "" ""), concat_cvc("""", "" ""))",0.0,0.11144304275512695,No updates
94,"replace_cvc(contains_cvc(_arg_1, "" ""), replace_cvc("" "", """", _arg_1), contains_cvc("" "", _arg_1))",0.0,0.1210012435913086,No updates
95,"replace_cvc(replace_cvc(_arg_1, """", _arg_1), concat_cvc(_arg_1, "" ""), suffixof_cvc("" "", """"))",0.0,0.11488795280456543,No updates
96,"replace_cvc(replace_cvc("""", _arg_1, """"), contains_cvc(_arg_1, """"), prefixof_cvc("" "", "" ""))",0.0,0.11520099639892578,No updates
97,"replace_cvc(replace_cvc("" "", _arg_1, _arg_1), suffixof_cvc(_arg_1, _arg_1), prefixof_cvc(_arg_1, _arg_1))",0.0,0.10606145858764648,No updates
98,"replace_cvc(replace_cvc("" "", "" "", "" ""), concat_cvc("" "", "" ""), concat_cvc(_arg_1, """"))",0.0,0.09259462356567383,No updates
99,"substr_cvc(if false
        """"
    else
        _arg_1
    end, 1 - 1, 1 + -1)",0.0,0.1034848690032959,No updates
100,"replace_cvc(concat_cvc("""", _arg_1), contains_cvc(_arg_1, """"), substr_cvc("""", 0, 1))",0.0,0.09952235221862793,No updates
101,Nothing,0.0,9.967767000198364,Final result so no updates
-1,Final grammar,-1.0,0.0,"1: Start = ntString
2: ntString = _arg_1
3: ntString = 
4: ntString =  
5: ntString = concat_cvc(ntString, ntString)
6: ntString = replace_cvc(ntString, ntString, ntString)
7: ntString = at_cvc(ntString, ntInt)
8: ntString = int_to_str_cvc(ntInt)
9: ntString = if ntBool
    ntString
else
    ntString
end
10: ntString = substr_cvc(ntString, ntInt, ntInt)
11: ntInt = 1
12: ntInt = 0
13: ntInt = -1
14: ntInt = ntInt + ntInt
15: ntInt = ntInt - ntInt
16: ntInt = len_cvc(ntString)
17: ntInt = str_to_int_cvc(ntString)
18: ntInt = if ntBool
    ntInt
else
    ntInt
end
19: ntInt = indexof_cvc(ntString, ntString, ntInt)
20: ntBool = true
21: ntBool = false
22: ntBool = ntInt == ntInt
23: ntBool = prefixof_cvc(ntString, ntString)
24: ntBool = suffixof_cvc(ntString, ntString)
25: ntBool = contains_cvc(ntString, ntString)
"
-2,Timed out: false,-1.0,0.0, 
