attempt,best_program,program_score,time,new_updated_rules
58,"replace_cvc(_arg_1, concat_cvc(_arg_1, _arg_1), _arg_1)",0.75,0.09387445449829102,No updates
59,"replace_cvc(_arg_2, concat_cvc("" "", _arg_1), _arg_1)",0.75,0.0922858715057373,No updates
60,"replace_cvc("""", concat_cvc("""", """"), _arg_1)",0.75,0.09483766555786133,No updates
61,"replace_cvc("" "", concat_cvc("""", "" ""), _arg_1)",0.75,0.09926056861877441,No updates
62,"replace_cvc("" "", prefixof_cvc(replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """")), _arg_3), _arg_1)",0.0,0.09737348556518555,No updates
63,"replace_cvc(replace_cvc(_arg_1, _arg_3, """"), suffixof_cvc(replace_cvc(_arg_1, _arg_3, _arg_2), "" ""), """")",0.0,0.09514689445495605,No updates
64,"replace_cvc(replace_cvc(_arg_1, _arg_3, _arg_2), contains_cvc(_arg_1, replace_cvc(_arg_1, _arg_3, _arg_2)), replace_cvc(_arg_1, _arg_3, _arg_2))",0.0,0.16235756874084473,No updates
65,"replace_cvc(replace_cvc(_arg_1, _arg_2, """"), contains_cvc(replace_cvc(_arg_1, _arg_2, """"), replace_cvc(_arg_1, _arg_2, _arg_3)), replace_cvc(_arg_2, _arg_1, _arg_3))",0.0,0.08905458450317383,No updates
66,"replace_cvc(replace_cvc(_arg_2, _arg_1, _arg_3), concat_cvc(_arg_2, replace_cvc(_arg_2, _arg_1, """")), replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """")))",0.0,0.0888831615447998,No updates
67,"replace_cvc(replace_cvc(_arg_2, _arg_1, """"), concat_cvc(replace_cvc(_arg_2, _arg_1, _arg_3), _arg_1), _arg_3)",0.0,0.08755111694335938,No updates
68,"replace_cvc(replace_cvc(_arg_1, _arg_2, replace_cvc(_arg_1, _arg_3, """")), prefixof_cvc("""", _arg_3), replace_cvc(_arg_1, _arg_3, """"))",0.0,0.08776617050170898,No updates
69,"replace_cvc(int_to_str_cvc(1), int_to_str_cvc(1), _arg_1)",0.75,0.0875701904296875,No updates
70,"replace_cvc(_arg_1, _arg_1, concat_cvc(_arg_1, """"))",0.75,0.0904226303100586,No updates
71,"replace_cvc(_arg_2, _arg_1, concat_cvc(_arg_1, """"))",0.75,0.09253144264221191,No updates
72,"replace_cvc(_arg_3, _arg_3, concat_cvc(_arg_1, """"))",0.75,0.09004998207092285,No updates
73,"replace_cvc("" "", "" "", concat_cvc(_arg_1, """"))",0.75,0.09150362014770508,No updates
74,"replace_cvc("" "", "" "", contains_cvc(replace_cvc(_arg_1, _arg_3, _arg_2), replace_cvc(_arg_2, _arg_1, """")))",0.0,0.09517526626586914,No updates
75,"replace_cvc(replace_cvc(_arg_1, _arg_3, """"), replace_cvc(_arg_1, _arg_3, _arg_2), suffixof_cvc(replace_cvc(_arg_2, _arg_1, _arg_3), _arg_1))",0.0,0.09512758255004883,No updates
76,"replace_cvc(replace_cvc(_arg_1, _arg_3, _arg_2), replace_cvc(_arg_1, _arg_2, _arg_3), prefixof_cvc(replace_cvc(_arg_1, _arg_2, replace_cvc(_arg_1, _arg_3, """")), """"))",0.0,0.09533119201660156,No updates
77,"replace_cvc(replace_cvc(_arg_1, _arg_2, """"), replace_cvc(_arg_2, _arg_1, """"), prefixof_cvc(_arg_1, replace_cvc(_arg_1, _arg_3, _arg_2)))",0.0,0.1390092372894287,No updates
78,"replace_cvc(replace_cvc(_arg_1, _arg_2, _arg_3), replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """")), concat_cvc(_arg_3, replace_cvc(_arg_2, _arg_1, _arg_3)))",0.0,0.08744549751281738,No updates
79,"replace_cvc(replace_cvc(_arg_2, _arg_1, """"), _arg_1, contains_cvc("" "", replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """"))))",0.0,0.08965253829956055,No updates
80,"replace_cvc(replace_cvc(_arg_1, _arg_2, replace_cvc(_arg_1, _arg_3, """")), _arg_3, suffixof_cvc(replace_cvc(_arg_1, _arg_2, """"), _arg_3))",0.0,0.08755922317504883,No updates
81,"replace_cvc(_arg_1, "" "", at_cvc(_arg_1, 1))",0.75,0.0887613296508789,No updates
82,"replace_cvc(replace_cvc(_arg_1, _arg_2, _arg_3), """", at_cvc(replace_cvc(_arg_1, _arg_2, replace_cvc(_arg_1, _arg_3, """")), 0))",0.0,0.09348297119140625,No updates
83,"replace_cvc(concat_cvc(_arg_1, """"), "" "", int_to_str_cvc(1))",0.75,0.09276366233825684,No updates
84,"replace_cvc(prefixof_cvc(_arg_1, replace_cvc(_arg_1, _arg_3, _arg_2)), replace_cvc(_arg_2, _arg_1, _arg_3), int_to_str_cvc(1))",0.0,0.09850335121154785,No updates
85,"replace_cvc(_arg_1, concat_cvc(_arg_1, _arg_1), int_to_str_cvc(1))",0.75,0.0966954231262207,No updates
86,"replace_cvc(_arg_2, concat_cvc(_arg_1, _arg_1), int_to_str_cvc(1))",0.75,0.1008298397064209,No updates
87,"replace_cvc(replace_cvc(_arg_1, _arg_3, """"), concat_cvc(replace_cvc(_arg_1, _arg_2, _arg_3), replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """"))), int_to_str_cvc(1))",0.0,0.10028576850891113,No updates
88,"replace_cvc(_arg_1, at_cvc("" "", 1), int_to_str_cvc(1))",0.75,0.12136530876159668,No updates
89,"if false
    int_to_str_cvc(0)
else
    concat_cvc(_arg_1, """")
end",0.75,0.07508397102355957,No updates
90,"if false
    if true
        replace_cvc(_arg_1, _arg_3, _arg_2)
    else
        replace_cvc(_arg_1, _arg_2, _arg_3)
    end
else
    _arg_1
end",0.75,0.07952332496643066,No updates
91,"if true
    replace_cvc("""", """", _arg_1)
else
    _arg_1
end",0.75,0.08976507186889648,No updates
92,"if true
    replace_cvc(replace_cvc(_arg_1, _arg_2, """"), replace_cvc(_arg_1, _arg_2, """"), replace_cvc(_arg_1, _arg_2, replace_cvc(_arg_1, _arg_3, """")))
else
    replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """"))
end",0.0,0.09334611892700195,No updates
93,"if false
    replace_cvc(_arg_1, _arg_1, _arg_1)
else
    _arg_1
end",0.75,0.07049274444580078,No updates
94,"if false
    replace_cvc("""", replace_cvc(_arg_2, _arg_1, _arg_3), "" "")
else
    _arg_1
end",0.75,0.0676267147064209,No updates
95,"if false
    replace_cvc(replace_cvc(_arg_1, _arg_2, _arg_3), """", replace_cvc(_arg_1, _arg_3, _arg_2))
else
    _arg_1
end",0.75,0.06546974182128906,No updates
96,"if false
    replace_cvc(replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """")), replace_cvc(_arg_2, _arg_1, """"), replace_cvc(_arg_1, _arg_2, _arg_3))
else
    _arg_1
end",0.75,0.06215023994445801,No updates
97,"if false
    _arg_1
else
    if true
        _arg_1
    else
        _arg_1
    end
end",0.75,0.10531330108642578,No updates
98,"if true
    _arg_2
else
    replace_cvc(replace_cvc(_arg_1, _arg_3, _arg_2), _arg_1, """")
end",0.75,0.04013466835021973,No updates
99,"if true
    replace_cvc(_arg_1, _arg_3, _arg_2)
else
    replace_cvc(_arg_1, _arg_3, replace_cvc(_arg_1, _arg_3, _arg_2))
end",0.0,0.09035229682922363,No updates
100,"if false
    _arg_1
else
    replace_cvc(_arg_1, _arg_1, _arg_1)
end",0.75,0.08981204032897949,No updates
101,_arg_1,0.75,9.464080572128296,Final result so no updates
-1,Final grammar,-1.0,0.0,"1: Start = ntString
2: ntString = _arg_1
3: ntString = _arg_2
4: ntString = _arg_3
5: ntString = 
6: ntString =  
7: ntString = concat_cvc(ntString, ntString)
8: ntString = replace_cvc(ntString, ntString, ntString)
9: ntString = at_cvc(ntString, ntInt)
10: ntString = int_to_str_cvc(ntInt)
11: ntString = if ntBool
    ntString
else
    ntString
end
12: ntString = substr_cvc(ntString, ntInt, ntInt)
13: ntInt = 1
14: ntInt = 0
15: ntInt = -1
16: ntInt = ntInt + ntInt
17: ntInt = ntInt - ntInt
18: ntInt = len_cvc(ntString)
19: ntInt = str_to_int_cvc(ntString)
20: ntInt = if ntBool
    ntInt
else
    ntInt
end
21: ntInt = indexof_cvc(ntString, ntString, ntInt)
22: ntBool = true
23: ntBool = false
24: ntBool = ntInt == ntInt
25: ntBool = prefixof_cvc(ntString, ntString)
26: ntBool = suffixof_cvc(ntString, ntString)
27: ntBool = contains_cvc(ntString, ntString)
28: ntString = replace_cvc(_arg_1, _arg_3, """")
29: ntString = replace_cvc(_arg_1, _arg_3, _arg_2)
30: ntString = replace_cvc(_arg_1, _arg_2, """")
31: ntString = replace_cvc(_arg_1, _arg_2, _arg_3)
32: ntString = replace_cvc(_arg_2, _arg_1, _arg_3)
33: ntString = replace_cvc(_arg_2, _arg_1, """")
34: ntString = replace_cvc(_arg_1, _arg_2, replace_cvc(_arg_1, _arg_3, """"))
35: ntString = replace_cvc(_arg_1, """", replace_cvc(_arg_2, _arg_3, """"))
"
-2,Timed out: false,-1.0,0.0, 
